place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
2892,0,64.42,jewishmccaffrey,Bucky Irving,De'Von Achane,Jerry Jeudy,Davante Adams,Trevor Lawrence,Kyle Pitts
2892,0,64.42,danjpreciado,Christian McCaffrey,Ashton Jeanty,Joe Burrow,Jaylen Waddle,Garrett Wilson,Mike Gesicki
2892,0,64.42,bustersboys,Bijan Robinson,Mike Evans,Tyreek Hill,Tucker Kraft,Jameson Williams,Jordan Love
2892,0,64.42,awe419,Bucky Irving,Trey McBride,Jaxon Smith-Njigba,Terry McLaurin,Trevor Lawrence,Jaylen Warren
2898,0,64.4,thewood1105,Chase Brown,Alvin Kamara,David Njoku,Davante Adams,Matthew Stafford,Jakobi Meyers
2898,0,64.4,krutches93,Chase Brown,Josh Jacobs,David Njoku,Jerry Jeudy,DK Metcalf,Joe Flacco
2898,0,64.4,gpngc,Josh Jacobs,Bucky Irving,Courtland Sutton,Jerry Jeudy,Joe Flacco,Cade Otton
2901,0,64.38,danjpreciado,Chase Brown,Puka Nacua,Kenneth Walker III,Tucker Kraft,Brock Purdy,Jauan Jennings
2901,0,64.38,nez,Brian Thomas,Trey McBride,TreVeyon Henderson,Jakobi Meyers,Drake Maye,Stefon Diggs
2903,0,64.32,purplefrog,Brian Thomas,Ashton Jeanty,Jaxon Smith-Njigba,Tyler Warren,Matthew Golden,Jordan Love
2903,0,64.32,berettajames,Josh Jacobs,Brock Bowers,Jaxon Smith-Njigba,Jameson Williams,Jordan Love,Matthew Golden
2903,0,64.32,chris,Brock Bowers,Nico Collins,Jerry Jeudy,Jaxon Smith-Njigba,J.K. Dobbins,C.J. Stroud
2903,0,64.32,rph,De'Von Achane,Ashton Jeanty,Tetairoa McMillan,Tyler Warren,Travis Hunter,Trevor Lawrence
2903,0,64.32,theoash,De'Von Achane,Ashton Jeanty,Terry McLaurin,Courtland Sutton,Evan Engram,Jordan Love
2903,0,64.32,gabrainos,De'Von Achane,Ashton Jeanty,Tetairoa McMillan,Tyler Warren,Travis Hunter,Trevor Lawrence
2903,0,64.32,dhudurg76,Ja'Marr Chase,Chuba Hubbard,Joe Burrow,Evan Engram,Jaylen Warren,Garrett Wilson
2903,0,64.32,biehl11b,Kyler Murray,Amon-Ra St. Brown,Tee Higgins,Marvin Harrison,Evan Engram,Breece Hall
2903,0,64.32,rbabs24,Ja'Marr Chase,James Conner,Tetairoa McMillan,Kyler Murray,Evan Engram,Travis Etienne Jr.
2903,0,64.32,ziskii,Bijan Robinson,Joe Burrow,David Njoku,Tyler Warren,Ricky Pearsall,Calvin Ridley
2903,0,64.32,copperprices,Chase Brown,Trey McBride,Terry McLaurin,Tony Pollard,Kyler Murray,Jakobi Meyers
2914,0,64.3,noctorin,Bijan Robinson,Amon-Ra St. Brown,Mike Evans,Sam LaPorta,Jared Goff,Nick Chubb
2914,0,64.3,awe419,De'Von Achane,Mike Evans,Tyreek Hill,Sam LaPorta,Jaylen Warren,Jared Goff
2916,0,64.28,ynsomnyak,Bucky Irving,Alvin Kamara,Drake Maye,DK Metcalf,Evan Engram,Chris Olave
2916,0,64.28,rbabs24,Brian Thomas,Mike Evans,TreVeyon Henderson,Baker Mayfield,J.K. Dobbins,Ja'Tavion Sanders
2916,0,64.28,sickodank,Bucky Irving,Mike Evans,Baker Mayfield,Marvin Harrison,Jauan Jennings,Chig Okonkwo
2916,0,64.28,ecoxer10,Bijan Robinson,George Kittle,Kenneth Walker III,Davante Adams,Brock Purdy,Jauan Jennings
2920,0,64.26,ecoxer10,Jahmyr Gibbs,George Kittle,James Conner,Deebo Samuel,Jaylen Waddle,Tua Tagovailoa
2920,0,64.26,gpngc,Bijan Robinson,Amon-Ra St. Brown,Alvin Kamara,Tyler Warren,Jaylen Waddle,Tua Tagovailoa
2922,0,64.24,tdsho,Christian McCaffrey,Kyren Williams,Tyreek Hill,Bo Nix,Evan Engram,Jakobi Meyers
2923,0,64.22,bustersboys,Brian Thomas,Puka Nacua,Tony Pollard,Sam LaPorta,Kyler Murray,Jerome Ford
2923,0,64.22,rbabs24,Jayden Daniels,Malik Nabers,Terry McLaurin,Jerry Jeudy,J.K. Dobbins,Brenton Strange
2923,0,64.22,rotosurgeon,Jahmyr Gibbs,Drake London,David Njoku,Deebo Samuel,Tyrone Tracy,Jordan Love
2923,0,64.22,h0ll3r,Brian Thomas,Tetairoa McMillan,Kyren Williams,Trevor Lawrence,J.K. Dobbins,Brenton Strange
2923,0,64.22,drfresh1,Jahmyr Gibbs,Alvin Kamara,Joe Burrow,DK Metcalf,Garrett Wilson,Chig Okonkwo
2928,0,64.2,danjpreciado,Bucky Irving,Puka Nacua,Tetairoa McMillan,Davante Adams,Evan Engram,Matthew Stafford
2928,0,64.2,dreamingofsundays,De'Von Achane,Ashton Jeanty,Jerry Jeudy,Sam LaPorta,Travis Hunter,Jared Goff
2930,0,64.18,babystevie,Brian Thomas,Mike Evans,Courtland Sutton,Baker Mayfield,Jerome Ford,Kyle Pitts
2931,0,64.16,tbrook3434,Puka Nacua,Brock Bowers,Kenneth Walker III,Jaylen Waddle,Travis Etienne Jr.,Tua Tagovailoa
2932,0,64.14,farmtownmaverick,Nico Collins,Ashton Jeanty,Courtland Sutton,Emeka Egbuka,Bo Nix,Evan Engram
2933,0,64.12,sjweil9,Chase Brown,Trey McBride,Jerry Jeudy,Kyler Murray,Jaylen Warren,Jauan Jennings
2933,0,64.12,nez,Jonathan Taylor,Alvin Kamara,Tyreek Hill,Deebo Samuel,Trevor Lawrence,Ja'Tavion Sanders
2933,0,64.12,kcpolack,Nico Collins,Drake London,TreVeyon Henderson,Jerry Jeudy,Kyle Pitts,Michael Penix
2933,0,64.12,sethgreene17,Brian Thomas,James Conner,Jerry Jeudy,Jaxon Smith-Njigba,Trevor Lawrence,Brenton Strange
2933,0,64.12,auscila98,Ashton Jeanty,Joe Burrow,Breece Hall,Jaxon Smith-Njigba,DK Metcalf,Evan Engram
2933,0,64.12,danjpreciado,Trey McBride,Brian Thomas,Marvin Harrison,Kyler Murray,Rashid Shaheed,David Montgomery
2939,0,64.1,kcpolack,Bucky Irving,James Conner,Tetairoa McMillan,Davante Adams,Sam LaPorta,Jared Goff
2939,0,64.1,gtrizi,Jonathan Taylor,Ashton Jeanty,David Njoku,Cedric Tillman,Joe Flacco,Stefon Diggs
2941,0,64.08,tubinis2121,Christian McCaffrey,Tee Higgins,George Kittle,Jaylen Waddle,Brock Purdy,Travis Hunter
2941,0,64.08,abcd4761,Nico Collins,Malik Nabers,Terry McLaurin,Sam LaPorta,Travis Etienne Jr.,Brock Purdy
2941,0,64.08,asiagodon,Chase Brown,Mike Evans,Baker Mayfield,Jaylen Warren,Cade Otton,Chris Olave
2941,0,64.08,ez116,Jahmyr Gibbs,Mike Evans,Tee Higgins,Baker Mayfield,Deebo Samuel,Cade Otton
2941,0,64.08,sonofkong,Nico Collins,Alvin Kamara,Drake Maye,Stefon Diggs,J.K. Dobbins,Hunter Henry
2946,0,64.06,krutches93,Josh Jacobs,Trey McBride,Tetairoa McMillan,Jerry Jeudy,Jaylen Warren,Bryce Young
2946,0,64.06,lee121503,Christian McCaffrey,James Conner,Tetairoa McMillan,Tucker Kraft,Jameson Williams,Bryce Young
2946,0,64.06,fcallahan18,Christian McCaffrey,James Conner,Tetairoa McMillan,Jaylen Waddle,Tyler Warren,Tua Tagovailoa
2946,0,64.06,mikec6212,Bijan Robinson,De'Von Achane,Tyreek Hill,Jaylen Waddle,Kyle Pitts,Tua Tagovailoa
2950,0,64.04,jewishmccaffrey,Bucky Irving,Brock Bowers,James Conner,Ricky Pearsall,Bo Nix,Calvin Ridley
2951,0,64.02,mattmurphylol,Nico Collins,Brock Bowers,Jaxon Smith-Njigba,Davante Adams,C.J. Stroud,Breece Hall
2951,0,64.02,ahodaniel,Bijan Robinson,Joe Burrow,Tee Higgins,Tucker Kraft,Travis Hunter,J.K. Dobbins
2951,0,64.02,berettajames,Jayden Daniels,George Kittle,Terry McLaurin,TreVeyon Henderson,Matthew Golden,Garrett Wilson
2951,0,64.02,littlemissbrady,Jayden Daniels,Brian Thomas,TreVeyon Henderson,Tucker Kraft,Jameson Williams,J.K. Dobbins
2951,0,64.02,thedayne,Nico Collins,Alvin Kamara,Chuba Hubbard,Sam LaPorta,DK Metcalf,C.J. Stroud
2951,0,64.02,lee121503,Ja'Marr Chase,TreVeyon Henderson,Joe Burrow,Deebo Samuel,Tucker Kraft,Breece Hall
2951,0,64.02,copperprices,Nico Collins,Drake London,Tony Pollard,Evan Engram,Breece Hall,Michael Penix
2951,0,64.02,wheeler,Christian McCaffrey,Joe Burrow,Alvin Kamara,Marvin Harrison,Travis Hunter,Mike Gesicki
2951,0,64.02,bestballviper,Jayden Daniels,Terry McLaurin,Marvin Harrison,Breece Hall,Austin Ekeler,Mike Gesicki
2960,0,64,cunning54,Bucky Irving,Puka Nacua,Jaxon Smith-Njigba,Sam Darnold,Tyrone Tracy,Hunter Henry
2961,0,63.98,danjpreciado,Jonathan Taylor,Puka Nacua,Kenneth Walker III,Jaylen Waddle,Kyle Pitts,Drake Maye
2961,0,63.98,davis410,Bucky Irving,Brock Bowers,Jerry Jeudy,Jameson Williams,Drake Maye,Stefon Diggs
2961,0,63.98,jewishmccaffrey,Jahmyr Gibbs,Brock Bowers,Tony Pollard,Jaylen Waddle,DK Metcalf,Geno Smith
2961,0,63.98,ses31,Jonathan Taylor,George Kittle,TreVeyon Henderson,Jaylen Waddle,Brock Purdy,DK Metcalf
2961,0,63.98,jtmckenzi,Jonathan Taylor,Malik Nabers,Kyren Williams,Davante Adams,Baker Mayfield,Cade Otton
2961,0,63.98,speedy,Christian McCaffrey,Ashton Jeanty,Jerry Jeudy,Baker Mayfield,Jauan Jennings,Cade Otton
2961,0,63.98,spydermonkey,Bucky Irving,Brock Bowers,Jerry Jeudy,Jameson Williams,Drake Maye,Stefon Diggs
2961,0,63.98,danjpreciado,Ja'Marr Chase,Mike Evans,Kyren Williams,Tony Pollard,Baker Mayfield,Kyle Pitts
2961,0,63.98,krutches93,Josh Jacobs,Brock Bowers,Tony Pollard,Terry McLaurin,DK Metcalf,Drake Maye
2970,0,63.96,imagikarp,Bijan Robinson,James Conner,Amon-Ra St. Brown,Jaylen Waddle,Tyler Warren,Tua Tagovailoa
2971,0,63.94,billypilgrim,De'Von Achane,Ashton Jeanty,Courtland Sutton,Bo Nix,Tyler Warren,Jauan Jennings
2971,0,63.94,egreenmonster,Bucky Irving,Alvin Kamara,Courtland Sutton,Bo Nix,Calvin Ridley,Zach Ertz
2971,0,63.94,kmart60,Chase Brown,Brock Bowers,Tyreek Hill,David Njoku,Bo Nix,Garrett Wilson
2974,0,63.92,jewishmccaffrey,Jahmyr Gibbs,Malik Nabers,Kenneth Walker III,Marvin Harrison,Tucker Kraft,Jordan Love
2974,0,63.92,vindep,Nico Collins,Trey McBride,TreVeyon Henderson,Kyler Murray,Breece Hall,Chris Olave
2974,0,63.92,drapp,Josh Jacobs,Brian Thomas,David Njoku,Courtland Sutton,Trevor Lawrence,DK Metcalf
2974,0,63.92,th3what,Jonathan Taylor,Trey McBride,Jerry Jeudy,Kyler Murray,Stefon Diggs,RJ Harvey
2974,0,63.92,twelvefluidounces,Brian Thomas,Mike Evans,Tetairoa McMillan,Trevor Lawrence,Travis Etienne Jr.,Harold Fannin
2974,0,63.92,mathology,Jahmyr Gibbs,Ashton Jeanty,David Njoku,Deebo Samuel,Trevor Lawrence,Dyami Brown
2974,0,63.92,benrothlesberger,Jahmyr Gibbs,Ashton Jeanty,Tee Higgins,Jaylen Waddle,Evan Engram,Justin Fields
2981,0,63.9,copperprices,Chase Brown,Josh Jacobs,Jerry Jeudy,Davante Adams,Brenton Strange,Joe Flacco
2981,0,63.9,d4rksh33p,Chase Brown,Puka Nacua,Jaxon Smith-Njigba,Sam LaPorta,Cooper Kupp,Sam Darnold
2983,0,63.88,nez,Ja'Marr Chase,James Conner,Kyren Williams,Jaylen Waddle,Daniel Jones,Cade Otton
2983,0,63.88,jewishmccaffrey,Jahmyr Gibbs,Drake London,Tony Pollard,Jaylen Waddle,Baker Mayfield,Kyle Pitts
2983,0,63.88,merknnn,Christian McCaffrey,Amon-Ra St. Brown,Jaxon Smith-Njigba,Jaylen Waddle,Cade Otton,Brock Purdy
2983,0,63.88,copperprices,Jahmyr Gibbs,Alvin Kamara,Tee Higgins,Tyler Warren,Stefon Diggs,Drake Maye
2983,0,63.88,copperprices,Jahmyr Gibbs,George Kittle,Kyren Williams,Jaylen Waddle,Drake Maye,Stefon Diggs
2988,0,63.82,justaguyin503,Jahmyr Gibbs,Drake London,Kenneth Walker III,Jaylen Waddle,Tyler Warren,Michael Penix
2988,0,63.82,ecoxer10,Jonathan Taylor,Trey McBride,Tyreek Hill,Ricky Pearsall,Kyler Murray,Rashid Shaheed
2988,0,63.82,vindep,Jayden Daniels,George Kittle,Tee Higgins,DK Metcalf,Jerome Ford,Travis Etienne Jr.
2988,0,63.82,creuter22,De'Von Achane,Ashton Jeanty,Tetairoa McMillan,Sam LaPorta,Travis Hunter,Trevor Lawrence
2988,0,63.82,burtbra3,Jonathan Taylor,Amon-Ra St. Brown,Kyren Williams,Tucker Kraft,Jordan Love,Romeo Doubs
2988,0,63.82,berettajames,Bijan Robinson,Amon-Ra St. Brown,Tyreek Hill,Tyler Warren,Matthew Golden,Jordan Love
2988,0,63.82,nez,Bijan Robinson,Josh Jacobs,Tyreek Hill,Jameson Williams,Kyler Murray,Cade Otton
2995,0,63.8,schmoe330,Bijan Robinson,Trey McBride,Terry McLaurin,Davante Adams,Chris Olave,Matthew Stafford
2995,0,63.8,sickodank,Chase Brown,Puka Nacua,Terry McLaurin,Jaylen Warren,Matthew Stafford,Chig Okonkwo
2995,0,63.8,tehinfamous,Puka Nacua,Mike Evans,Davante Adams,Evan Engram,J.K. Dobbins,Matthew Stafford
2998,0,63.78,cowboys282,Bijan Robinson,Mike Evans,Tee Higgins,Baker Mayfield,RJ Harvey,Cade Otton
2998,0,63.78,dmlarson,Bucky Irving,Mike Evans,Baker Mayfield,Jerry Jeudy,Kyle Pitts,Jauan Jennings
2998,0,63.78,monkfish,Ja'Marr Chase,James Conner,Kyren Williams,Drake Maye,Kyle Pitts,Stefon Diggs
2998,0,63.78,kcpolack,Josh Jacobs,Ashton Jeanty,David Njoku,Jerry Jeudy,Stefon Diggs,Drake Maye
3002,0,63.76,tubinis2121,Bijan Robinson,Brock Bowers,Alvin Kamara,Jaylen Waddle,Jameson Williams,Tua Tagovailoa
3002,0,63.76,krutches93,De'Von Achane,Drake London,Tony Pollard,Sam LaPorta,Jakobi Meyers,Tua Tagovailoa
3004,0,63.74,mitchellmacke,Brian Thomas,Alvin Kamara,Chuba Hubbard,Bo Nix,Sam LaPorta,Troy Franklin
3004,0,63.74,jryan20,Nico Collins,Drake London,Chuba Hubbard,Marvin Harrison,Bo Nix,Kyle Pitts
3006,0,63.72,awe419,Jayden Daniels,Ashton Jeanty,Terry McLaurin,Davante Adams,Tucker Kraft,Jaylen Warren
3006,0,63.72,futurestate,Jahmyr Gibbs,Ashton Jeanty,Tee Higgins,Jaylen Waddle,Justin Fields,Chig Okonkwo
3006,0,63.72,feilnarley,Brian Thomas,Puka Nacua,Sam LaPorta,Joe Burrow,Jaylen Warren,Tyrone Tracy
3006,0,63.72,krutches93,Josh Jacobs,Trey McBride,Tony Pollard,Jerry Jeudy,Kyler Murray,Rashid Shaheed
3006,0,63.72,mikylla,Jahmyr Gibbs,Joe Burrow,Tee Higgins,Sam LaPorta,Breece Hall,Jakobi Meyers
3011,0,63.7,chris,Bucky Irving,Nico Collins,Chuba Hubbard,Davante Adams,Matthew Stafford,Zach Ertz
3011,0,63.7,bashbarti,Christian McCaffrey,Amon-Ra St. Brown,Kyren Williams,Jameson Williams,Jared Goff,Hunter Henry
3013,0,63.68,bustersboys,Bucky Irving,Brock Bowers,Kenneth Walker III,Marvin Harrison,Matthew Golden,Drake Maye
3013,0,63.68,kalinukka,De'Von Achane,Mike Evans,Tyler Warren,Baker Mayfield,Tyrone Tracy,Matthew Golden
3013,0,63.68,krutches93,Jonathan Taylor,Ashton Jeanty,David Njoku,Davante Adams,DK Metcalf,Brock Purdy
3016,0,63.66,bestballviper,Bucky Irving,James Conner,Tetairoa McMillan,Marvin Harrison,Ja'Tavion Sanders,Bryce Young
3017,0,63.64,danjpreciado,De'Von Achane,Alvin Kamara,Amon-Ra St. Brown,Bo Nix,Evan Engram,Michael Pittman Jr.
3017,0,63.64,babyjay248,Brock Bowers,Josh Jacobs,Courtland Sutton,Bo Nix,Tyrone Tracy,Chris Olave
3017,0,63.64,invinciblelarry,Jonathan Taylor,Brock Bowers,Tetairoa McMillan,Courtland Sutton,Bo Nix,Travis Hunter
3020,0,63.62,bdagoat28,Joe Burrow,Puka Nacua,Sam LaPorta,DK Metcalf,Matthew Golden,Jaylen Warren
3020,0,63.62,jewishmccaffrey,Nico Collins,Ashton Jeanty,Joe Burrow,David Njoku,Breece Hall,Deebo Samuel
3020,0,63.62,jtmckenzi,Jahmyr Gibbs,Trey McBride,Tyreek Hill,Marvin Harrison,Kyler Murray,Jameson Williams
3020,0,63.62,vindep,Jonathan Taylor,Puka Nacua,Tyreek Hill,Kyler Murray,Tucker Kraft,Jerome Ford
3020,0,63.62,tgill1790,Jayden Daniels,Malik Nabers,Tetairoa McMillan,Davante Adams,TreVeyon Henderson,Kyle Pitts
3020,0,63.62,bukkyplays,Christian McCaffrey,Ashton Jeanty,Amon-Ra St. Brown,Tucker Kraft,Matthew Golden,Jordan Love
3020,0,63.62,invinciblelarry,Jayden Daniels,Brian Thomas,Ricky Pearsall,Tyler Warren,Tyrone Tracy,David Montgomery
3020,0,63.62,hotsizauce,Nico Collins,Puka Nacua,Tony Pollard,Tucker Kraft,Breece Hall,C.J. Stroud
3020,0,63.62,chris,Brock Bowers,Brian Thomas,Courtland Sutton,Jaxon Smith-Njigba,Trevor Lawrence,Jerome Ford
3020,0,63.62,vindep,Jayden Daniels,Puka Nacua,Tony Pollard,Tucker Kraft,Jameson Williams,Tyrone Tracy
3030,0,63.6,awe419,De'Von Achane,Alvin Kamara,Tee Higgins,Marvin Harrison,Evan Engram,Jared Goff
3030,0,63.6,bashbarti,De'Von Achane,Malik Nabers,Chuba Hubbard,Davante Adams,Evan Engram,Jared Goff
3030,0,63.6,gpngc,Jahmyr Gibbs,James Conner,Amon-Ra St. Brown,Deebo Samuel,Jared Goff,Ja'Tavion Sanders
3033,0,63.58,bestballviper,Alvin Kamara,Ashton Jeanty,Jerry Jeudy,Jauan Jennings,Brock Purdy,Kyle Pitts
3033,0,63.58,bigjefft,Chase Brown,Brian Thomas,Kenneth Walker III,Jaxon Smith-Njigba,Drake Maye,Brenton Strange
3033,0,63.58,chris,Bucky Irving,Nico Collins,Courtland Sutton,Davante Adams,Hunter Henry,Drake Maye
3033,0,63.58,wobby,Brock Bowers,Nico Collins,Jerry Jeudy,Terry McLaurin,Breece Hall,Geno Smith
3033,0,63.58,manaray31,Bucky Irving,Brock Bowers,Tony Pollard,Terry McLaurin,Stefon Diggs,Geno Smith
3033,0,63.58,bslay,Amon-Ra St. Brown,Mike Evans,TreVeyon Henderson,Baker Mayfield,Zach Ertz,Stefon Diggs
3039,0,63.56,drapp,Christian McCaffrey,James Conner,Tyreek Hill,Marvin Harrison,Evan Engram,Tua Tagovailoa
3039,0,63.56,mathology,Jonathan Taylor,Ashton Jeanty,Tyreek Hill,Deebo Samuel,Tucker Kraft,Tua Tagovailoa
3041,0,63.54,badmother,Bijan Robinson,Amon-Ra St. Brown,Kenneth Walker III,Ricky Pearsall,Bo Nix,Zach Ertz
3042,0,63.52,tubinis2121,Nico Collins,Alvin Kamara,Tyreek Hill,Emeka Egbuka,Trevor Lawrence,Brenton Strange
3042,0,63.52,berettajames,Bijan Robinson,Ashton Jeanty,Amon-Ra St. Brown,Kyler Murray,Matthew Golden,Ja'Tavion Sanders
3042,0,63.52,tgill1790,Christian McCaffrey,Ashton Jeanty,Tee Higgins,Davante Adams,Kyler Murray,Evan Engram
3042,0,63.52,urbanik,Brian Thomas,Kenneth Walker III,Tetairoa McMillan,Tyler Warren,Deebo Samuel,Trevor Lawrence
3042,0,63.52,gpngc,Jayden Daniels,Alvin Kamara,David Njoku,Terry McLaurin,Jaylen Warren,Chris Olave
3042,0,63.52,thysword77,Bucky Irving,Ashton Jeanty,Terry McLaurin,Emeka Egbuka,Trevor Lawrence,Chig Okonkwo
3042,0,63.52,thegrownsimba,Ja'Marr Chase,James Conner,Tee Higgins,Kyler Murray,Tucker Kraft,Breece Hall
3042,0,63.52,jasta29,Chase Brown,Mike Evans,Chuba Hubbard,Matthew Golden,Tucker Kraft,Jordan Love
3042,0,63.52,teddyonfetti,Jayden Daniels,Ashton Jeanty,David Njoku,Jerry Jeudy,Matthew Golden,Breece Hall
3042,0,63.52,bbro75,Josh Jacobs,Brian Thomas,Jerry Jeudy,Davante Adams,Kyle Pitts,Jordan Love
3042,0,63.52,chris,Jahmyr Gibbs,Ashton Jeanty,Tee Higgins,Jameson Williams,Evan Engram,Justin Fields
3042,0,63.52,bashbarti,Ja'Marr Chase,Amon-Ra St. Brown,James Conner,Tucker Kraft,Matthew Golden,Justin Fields
3042,0,63.52,awe419,Bijan Robinson,Joe Burrow,Tee Higgins,Sam LaPorta,Jaylen Warren,Calvin Ridley
3042,0,63.52,chessliam,Brian Thomas,Puka Nacua,Jerry Jeudy,Jaylen Warren,Trevor Lawrence,Evan Engram
3042,0,63.52,jtmckenzi,Chase Brown,Brian Thomas,Tony Pollard,David Njoku,Trevor Lawrence,Garrett Wilson
3042,0,63.52,awe419,Jayden Daniels,George Kittle,Tony Pollard,Terry McLaurin,Jaylen Warren,Chris Olave
3058,0,63.5,krutches93,Christian McCaffrey,George Kittle,Tee Higgins,Emeka Egbuka,Cooper Kupp,Sam Darnold
3058,0,63.5,oxnelly,Nico Collins,Drake London,TreVeyon Henderson,Sam LaPorta,Deebo Samuel,Jared Goff
3058,0,63.5,teddyonfetti,Josh Jacobs,Puka Nacua,Jameson Williams,Sam LaPorta,Jared Goff,Tyrone Tracy
3061,0,63.48,gabrainos,Jahmyr Gibbs,Ashton Jeanty,Tee Higgins,Ricky Pearsall,Drake Maye,Hunter Henry
3061,0,63.48,radthad954,Ja'Marr Chase,James Conner,Kyren Williams,Brock Purdy,Ricky Pearsall,Mason Taylor
3061,0,63.48,keola25,Ashton Jeanty,Drake London,Ricky Pearsall,Evan Engram,Drake Maye,DK Metcalf
3061,0,63.48,ferrara9188,Brian Thomas,Josh Jacobs,David Njoku,Jaxon Smith-Njigba,Brock Purdy,Matthew Golden
3061,0,63.48,bustersboys,Malik Nabers,Ashton Jeanty,Jaxon Smith-Njigba,TreVeyon Henderson,Evan Engram,Drake Maye
3061,0,63.48,bhokevin,Drake London,George Kittle,Ricky Pearsall,Brock Purdy,Tyrone Tracy,RJ Harvey
3061,0,63.48,nez,Bucky Irving,Trey McBride,Kenneth Walker III,Deebo Samuel,Drake Maye,Jauan Jennings
3061,0,63.48,bustersboys,Malik Nabers,Ashton Jeanty,TreVeyon Henderson,Jaxon Smith-Njigba,Evan Engram,Drake Maye
3069,0,63.44,thewood1105,Christian McCaffrey,Malik Nabers,Chuba Hubbard,Bo Nix,Evan Engram,Travis Hunter
3070,0,63.42,jlong,Ja'Marr Chase,James Conner,Chuba Hubbard,Kyler Murray,Jauan Jennings,Zach Ertz
3070,0,63.42,bestballviper,Malik Nabers,Mike Evans,Tetairoa McMillan,Breece Hall,Zach Ertz,Trevor Lawrence
3070,0,63.42,whodeysss,Jahmyr Gibbs,Joe Burrow,Tee Higgins,Evan Engram,Deebo Samuel,Travis Etienne Jr.
3070,0,63.42,thegrownsimba,Bijan Robinson,Tee Higgins,Tyreek Hill,Jaylen Warren,Kyler Murray,Cade Otton
3074,0,63.38,jewishmccaffrey,Bucky Irving,George Kittle,Kenneth Walker III,Courtland Sutton,Brock Purdy,Jauan Jennings
3074,0,63.38,dbzy,Brian Thomas,Amon-Ra St. Brown,Chuba Hubbard,Davante Adams,Hunter Henry,Drake Maye
3074,0,63.38,steady314,George Kittle,Alvin Kamara,Jaylen Waddle,Brock Purdy,J.K. Dobbins,Jauan Jennings
3074,0,63.38,awe419,De'Von Achane,Mike Evans,Kyren Williams,Jaylen Waddle,Evan Engram,Brock Purdy
3078,0,63.36,rydoc21,Jonathan Taylor,George Kittle,Tetairoa McMillan,Jaylen Waddle,Bryce Young,Travis Etienne Jr.
3078,0,63.36,lineofscrimmage,Jonathan Taylor,George Kittle,Tetairoa McMillan,Jaylen Waddle,Travis Etienne Jr.,Bryce Young
3078,0,63.36,lee121503,Christian McCaffrey,Brock Bowers,Courtland Sutton,Jaylen Waddle,Tyrone Tracy,Tua Tagovailoa
3081,0,63.32,joopy,Bijan Robinson,Tyreek Hill,Chuba Hubbard,Travis Hunter,Trevor Lawrence,Mike Gesicki
3081,0,63.32,scrumg,Jayden Daniels,Drake London,Terry McLaurin,Sam LaPorta,Evan Engram,Breece Hall
3081,0,63.32,mathology,Jahmyr Gibbs,Trey McBride,James Conner,Jameson Williams,Kyler Murray,Chris Olave
3081,0,63.32,goatnapped,Jahmyr Gibbs,Kyren Williams,Tee Higgins,Tucker Kraft,DK Metcalf,Jordan Love
3081,0,63.32,purplefrog,Bucky Irving,Amon-Ra St. Brown,Jaxon Smith-Njigba,Sam LaPorta,Matthew Golden,Jordan Love
3081,0,63.32,iamskiman,Trey McBride,Malik Nabers,Chuba Hubbard,Kyler Murray,Jerome Ford,Chris Olave
3087,0,63.3,futurestate,Christian McCaffrey,Ashton Jeanty,Amon-Ra St. Brown,Tucker Kraft,Jared Goff,Travis Hunter
3087,0,63.3,amg1983,Christian McCaffrey,Kyren Williams,Terry McLaurin,Marvin Harrison,Jared Goff,Cade Otton
3087,0,63.3,krutches93,Josh Jacobs,James Conner,David Njoku,Jerry Jeudy,Chris Olave,Joe Flacco
3090,0,63.28,shoehefner539,Kyren Williams,Ashton Jeanty,Terry McLaurin,Baker Mayfield,Zach Ertz,Cooper Kupp
3090,0,63.28,thegrownsimba,Chase Brown,Nico Collins,Tony Pollard,Jaxon Smith-Njigba,Drake Maye,Hunter Henry
3090,0,63.28,gabrainos,De'Von Achane,Brock Bowers,Tee Higgins,TreVeyon Henderson,Drake Maye,Travis Hunter
3090,0,63.28,griff384,Nico Collins,Puka Nacua,Kenneth Walker III,David Njoku,Brock Purdy,Dylan Sampson
3094,0,63.26,noahwhit47,De'Von Achane,George Kittle,Kenneth Walker III,Emeka Egbuka,Jaylen Waddle,Tua Tagovailoa
3094,0,63.26,thegrownsimba,Bijan Robinson,Alvin Kamara,Tyreek Hill,Sam LaPorta,Jaylen Waddle,Tua Tagovailoa
3096,0,63.24,chadcandles,Chase Brown,Josh Jacobs,Courtland Sutton,Bo Nix,DK Metcalf,Chig Okonkwo
3096,0,63.24,urbanik,Christian McCaffrey,Amon-Ra St. Brown,Kenneth Walker III,Emeka Egbuka,Bo Nix,Ja'Tavion Sanders
3098,0,63.22,bobbyb0ucher,Nico Collins,Kyren Williams,Chuba Hubbard,Sam LaPorta,Matthew Golden,Jordan Love
3098,0,63.22,gabrainos,Bucky Irving,Brian Thomas,TreVeyon Henderson,Jaxon Smith-Njigba,Trevor Lawrence,Brenton Strange
3098,0,63.22,tad4764,Josh Jacobs,Ashton Jeanty,Joe Burrow,Sam LaPorta,DK Metcalf,Stefon Diggs
3098,0,63.22,bashbarti,Jonathan Taylor,Ashton Jeanty,David Njoku,Jameson Williams,Kyler Murray,Ricky Pearsall
