place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
3222,0,67.02,sierrad02,Saquon Barkley,Baker Mayfield,Zach Ertz,Tucker Fisk,Braxton Berrios,Efton Chism
3222,0,67.02,jamesbro2,Saquon Barkley,Mike Evans,Deebo Samuel,Kyle Pitts,Kyren Williams,Drake Maye
3222,0,67.02,tonysprocket,Bijan Robinson,Tyler Warren,Tetairoa McMillan,DK Metcalf,Drake Maye,Calvin Austin III
3222,0,67.02,ez116,Saquon Barkley,Rome Odunze,Ashton Jeanty,Courtland Sutton,Zach Ertz,Bo Nix
3227,0,67,exspin33,Christian McCaffrey,George Pickens,Kenneth Walker III,Tee Higgins,Zach Ertz,Jake Browning
3227,0,67,lee121503,Puka Nacua,Alvin Kamara,Ladd McConkey,Kyle Pitts,Keenan Allen,Justin Herbert
3229,0,66.96,kpark829,Saquon Barkley,Davante Adams,Tyler Warren,Breece Hall,Jakobi Meyers,Geno Smith
3229,0,66.96,noahwhit47,Trey McBride,Javonte Williams,Tetairoa McMillan,Kyren Williams,Kyler Murray,Marvin Harrison
3229,0,66.96,bestballviper,Nico Collins,Javonte Williams,Chuba Hubbard,Emeka Egbuka,C.J. Stroud,Dalton Schultz
3232,0,66.94,bestballviper,Puka Nacua,Davante Adams,Alvin Kamara,Travis Etienne Jr.,Harold Fannin,Matthew Stafford
3233,0,66.92,vindep,Christian McCaffrey,Brian Thomas,Jakobi Meyers,Baker Mayfield,Jaylen Warren,Zach Ertz
3233,0,66.92,maxamus101,Puka Nacua,Chuba Hubbard,Deebo Samuel,Zach Ertz,Daniel Jones,Keenan Allen
3233,0,66.92,nez,Javonte Williams,Nico Collins,Jake Ferguson,Deebo Samuel,Jordan Love,Matthew Golden
3233,0,66.92,awe419,Jaxon Smith-Njigba,Josh Jacobs,Alvin Kamara,Garrett Wilson,Bo Nix,Adam Trautman
3233,0,66.92,cameron0921,Nico Collins,Ashton Jeanty,Tetairoa McMillan,Tony Pollard,Baker Mayfield,Zach Ertz
3238,0,66.9,dbaggot3,Ashton Jeanty,Brock Bowers,Mike Evans,Brian Thomas,Justin Herbert,Garrett Wilson
3239,0,66.88,chadcandles,Jonathan Taylor,Drake London,Tetairoa McMillan,Kyle Pitts,Jacory Croskey-Merritt,Michael Penix
3239,0,66.88,lee121503,Puka Nacua,Javonte Williams,Ashton Jeanty,Tucker Kraft,Jayden Daniels,Terry McLaurin
3239,0,66.88,tubinis2121,Jonathan Taylor,Drake London,Tetairoa McMillan,Jacory Croskey-Merritt,Kyle Pitts,Michael Penix
3242,0,66.86,updogg,Justin Jefferson,Nico Collins,Chuba Hubbard,Travis Etienne Jr.,Kyle Pitts,C.J. Stroud
3242,0,66.86,bustersboys,Nico Collins,Brock Bowers,Brian Thomas,Tony Pollard,C.J. Stroud,Terry McLaurin
3242,0,66.86,lineofscrimmage,CeeDee Lamb,Chuba Hubbard,George Pickens,Travis Etienne Jr.,Zach Ertz,Geno Smith
3242,0,66.86,mrkukie,Puka Nacua,Ashton Jeanty,Tetairoa McMillan,Juwan Johnson,J.K. Dobbins,Kyler Murray
3246,0,66.82,peteroverzet,Justin Jefferson,Brock Bowers,Breece Hall,D.J. Moore,Jauan Jennings,Carson Wentz
3246,0,66.82,cirocdfs,Justin Jefferson,Ashton Jeanty,Tony Pollard,A.J. Brown,Baker Mayfield,Cade Otton
3246,0,66.82,schilly,Josh Jacobs,Trey McBride,Tony Pollard,Keenan Allen,Bo Nix,Troy Franklin
3246,0,66.82,sonofkong,Saquon Barkley,Davante Adams,Kenneth Walker III,Chris Olave,Zach Ertz,Spencer Rattler
3246,0,66.82,sultanmirza,Bijan Robinson,Davante Adams,Tucker Kraft,Deebo Samuel,Jayden Daniels,Travis Etienne Jr.
3246,0,66.82,nez,Bijan Robinson,Ashton Jeanty,D.J. Moore,Caleb Williams,Calvin Ridley,Jonnu Smith
3252,0,66.8,tonysprocket,Ja'Marr Chase,Rome Odunze,Ladd McConkey,Justin Herbert,Travis Etienne Jr.,T.J. Hockenson
3252,0,66.8,bestballviper,Christian McCaffrey,Alvin Kamara,Ladd McConkey,Justin Herbert,Keenan Allen,Harold Fannin
3254,0,66.78,samolson31,CeeDee Lamb,Rome Odunze,Tony Pollard,Jake Ferguson,James Conner,Marcus Mariota
3255,0,66.76,vogeyberra8,Puka Nacua,Brock Bowers,Alvin Kamara,Jaylen Warren,Jauan Jennings,Mac Jones
3255,0,66.76,bestballviper,Bucky Irving,Javonte Williams,A.J. Brown,Calvin Ridley,Chig Okonkwo,Cam Ward
3257,0,66.74,fatjaffe,Ja'Marr Chase,Jalen Hurts,Ladd McConkey,Travis Etienne Jr.,Jacory Croskey-Merritt,Harold Fannin
3257,0,66.74,bestballviper,CeeDee Lamb,George Pickens,Dak Prescott,D'Andre Swift,Rhamondre Stevenson,Hunter Henry
3259,0,66.72,daviddu316,Ja'Marr Chase,Rome Odunze,Chuba Hubbard,Kyle Pitts,Daniel Jones,Michael Pittman Jr.
3259,0,66.72,jasta29,Christian McCaffrey,Ashton Jeanty,Brian Thomas,DK Metcalf,Drake Maye,Harold Fannin
3259,0,66.72,fflinx,Bijan Robinson,Rome Odunze,Davante Adams,James Conner,Zach Ertz,Daniel Jones
3259,0,66.72,aaronjh22,Christian McCaffrey,Chase Brown,Ladd McConkey,A.J. Brown,Cade Otton,Baker Mayfield
3259,0,66.72,fflinx,Bijan Robinson,Tucker Kraft,Davante Adams,Travis Etienne Jr.,Jordan Love,Quentin Johnston
3259,0,66.72,brandmiller,Jaxon Smith-Njigba,Nico Collins,Tucker Kraft,Jaylen Warren,Jordan Love,Dontayvion Wicks
3259,0,66.72,bifftannen,Josh Jacobs,Javonte Williams,D.J. Moore,Caleb Williams,Calvin Ridley,Harold Fannin
3266,0,66.7,chris,Ja'Marr Chase,Javonte Williams,Ladd McConkey,Juwan Johnson,Justin Herbert,Zach Charbonnet
3267,0,66.68,tubinis2121,Jonathan Taylor,Drake London,Ladd McConkey,Kyle Pitts,Jacory Croskey-Merritt,Michael Penix
3267,0,66.68,daddy34,Trey McBride,Kenneth Walker III,DK Metcalf,Chris Olave,TreVeyon Henderson,Trevor Lawrence
3269,0,66.66,vindep,Saquon Barkley,Ladd McConkey,Davante Adams,Omarion Hampton,Kyler Murray,Harold Fannin
3270,0,66.64,stackhouse40,Josh Jacobs,Jaxon Smith-Njigba,Chuba Hubbard,Jayden Daniels,DK Metcalf,Zach Ertz
3271,0,66.62,chris,Puka Nacua,Drake London,Tyler Warren,Jaylen Warren,Daniel Jones,Jacory Croskey-Merritt
3271,0,66.62,jbaconator,Saquon Barkley,Davante Adams,Brian Thomas,Zach Ertz,Courtland Sutton,Bo Nix
3271,0,66.62,tubinis2121,Jaxon Smith-Njigba,Mike Evans,Breece Hall,Juwan Johnson,James Conner,Sam Darnold
3274,0,66.6,kuruc711,Christian McCaffrey,Ladd McConkey,Mike Evans,D'Andre Swift,Justin Herbert,Zach Ertz
3275,0,66.58,twelvefluidounces,Jonathan Taylor,Drake London,Tetairoa McMillan,Kyle Pitts,D'Andre Swift,Michael Penix
3275,0,66.58,steady314,Puka Nacua,Rome Odunze,Alvin Kamara,Deebo Samuel,Zach Ertz,Marcus Mariota
3277,0,66.56,feilnarley,Josh Jacobs,Trey McBride,Jaylen Warren,Ricky Pearsall,Jauan Jennings,Brock Purdy
3277,0,66.56,krutches93,Ashton Jeanty,Nico Collins,Tony Pollard,DK Metcalf,Kyle Pitts,C.J. Stroud
3277,0,66.56,splaskon,Nico Collins,Brock Bowers,Kyren Williams,Deebo Samuel,Marvin Harrison,C.J. Stroud
3280,0,66.54,dmlarson,Christian McCaffrey,Davante Adams,Tetairoa McMillan,Juwan Johnson,James Conner,Matthew Stafford
3280,0,66.54,dmlarson,Christian McCaffrey,Davante Adams,Tetairoa McMillan,Juwan Johnson,James Conner,Matthew Stafford
3280,0,66.54,patrickbarnesyoutube,Saquon Barkley,Drake London,Tony Pollard,Dak Prescott,DK Metcalf,T.J. Hockenson
3280,0,66.54,idontlose23,Bucky Irving,Drake London,Dak Prescott,Kyle Pitts,Marvin Harrison,Courtland Sutton
3280,0,66.54,tmoneyttime1,CeeDee Lamb,Chase Brown,Dak Prescott,Garrett Wilson,T.J. Hockenson,Ricky Pearsall
3285,0,66.52,ppunch,Ja'Marr Chase,Mike Evans,Alvin Kamara,Travis Etienne Jr.,Baker Mayfield,T.J. Hockenson
3285,0,66.52,jeffern8,Christian McCaffrey,Chase Brown,Brian Thomas,Jakobi Meyers,T.J. Hockenson,Daniel Jones
3285,0,66.52,noahwhit47,Bucky Irving,Javonte Williams,Tyler Warren,Garrett Wilson,Jordan Love,Matthew Golden
3285,0,66.52,ez116,Christian McCaffrey,Tucker Kraft,Mike Evans,Travis Etienne Jr.,Jordan Love,Matthew Golden
3285,0,66.52,ripsewell,Josh Jacobs,Brock Bowers,Deebo Samuel,DK Metcalf,Courtland Sutton,Bo Nix
3285,0,66.52,markzorner,CeeDee Lamb,Davante Adams,George Pickens,James Conner,Caleb Williams,Jonnu Smith
3285,0,66.52,goazcards,Bucky Irving,Mike Evans,Alvin Kamara,Baker Mayfield,Ricky Pearsall,Jonnu Smith
3292,0,66.5,cgeeeeee,Christian McCaffrey,Tyler Warren,Chase Brown,Justin Herbert,DK Metcalf,Quentin Johnston
3292,0,66.5,domadams24,Bijan Robinson,George Pickens,Tyler Warren,Jayden Daniels,Terry McLaurin,Jakobi Meyers
3292,0,66.5,jtmckenzi,Christian McCaffrey,Ladd McConkey,Tucker Kraft,D.J. Moore,Justin Herbert,Jaylen Warren
3295,0,66.48,jbaconator,Justin Jefferson,Brock Bowers,Breece Hall,Keenan Allen,James Conner,Marcus Mariota
3295,0,66.48,krutches93,Jonathan Taylor,Chase Brown,Brian Thomas,Juwan Johnson,Trevor Lawrence,Jakobi Meyers
3295,0,66.48,steady314,Puka Nacua,Chase Brown,George Pickens,Kyren Williams,Kyle Pitts,Michael Penix
3298,0,66.46,fflinx,Trey McBride,Jaxon Smith-Njigba,Brian Thomas,Breece Hall,Jakobi Meyers,Kyler Murray
3298,0,66.46,bestballviper,Bucky Irving,Josh Jacobs,Garrett Wilson,Calvin Ridley,Chig Okonkwo,Cam Ward
3298,0,66.46,chris,Ja'Marr Chase,Brock Bowers,Tetairoa McMillan,Jaylen Warren,D'Andre Swift,Geno Smith
3298,0,66.46,chadg20,Jaxon Smith-Njigba,Javonte Williams,Jaylen Warren,Juwan Johnson,Kyler Murray,Marvin Harrison
3298,0,66.46,barsy,Christian McCaffrey,Drake London,Alvin Kamara,Marvin Harrison,Kyler Murray,T.J. Hockenson
3298,0,66.46,sickodank,Bucky Irving,Nico Collins,D.J. Moore,Deebo Samuel,Chig Okonkwo,C.J. Stroud
3298,0,66.46,awe419,Jaxon Smith-Njigba,Brock Bowers,Breece Hall,Chuba Hubbard,Kyler Murray,Chris Olave
3305,0,66.44,jtmckenzi,CeeDee Lamb,Jalen Hurts,Alvin Kamara,Breece Hall,Juwan Johnson,DeVonta Smith
3305,0,66.44,tlongx012,Jordan Mason,Drake London,Tetairoa McMillan,Tony Pollard,Harold Fannin,Bryce Young
3305,0,66.44,gcbeinin,Nico Collins,Ashton Jeanty,Alvin Kamara,Dak Prescott,Kyle Pitts,Ricky Pearsall
3308,0,66.42,tmoneyttime1,Saquon Barkley,George Pickens,Tyler Warren,Daniel Jones,DK Metcalf,Elic Ayomanor
3308,0,66.42,awe419,Saquon Barkley,Mike Evans,Alvin Kamara,Garrett Wilson,Baker Mayfield,Tucker Kraft
3308,0,66.42,manaray31,CeeDee Lamb,Rome Odunze,Tony Pollard,Jaylen Warren,Daniel Jones,T.J. Hockenson
3308,0,66.42,cavaleman,Justin Jefferson,Chase Brown,Kenneth Walker III,Jake Ferguson,Jordan Love,Matthew Golden
3308,0,66.42,danjpreciado,Bucky Irving,Javonte Williams,Ladd McConkey,Garrett Wilson,Kyle Pitts,Bo Nix
3308,0,66.42,dmlarson,Ja'Marr Chase,Tyler Warren,Kenneth Walker III,Kyren Williams,Daniel Jones,Calvin Ridley
3308,0,66.42,coltfangmf,Bijan Robinson,Chuba Hubbard,Tyler Warren,A.J. Brown,Daniel Jones,Calvin Ridley
3315,0,66.4,jgfc,Bijan Robinson,Chase Brown,Tyler Warren,Justin Herbert,Keenan Allen,Quentin Johnston
3315,0,66.4,craigg503,Ja'Marr Chase,Jordan Mason,Jayden Daniels,Deebo Samuel,Travis Etienne Jr.,Zach Ertz
3317,0,66.38,dmlarson,Jonathan Taylor,Drake London,Chase Brown,Deebo Samuel,T.J. Hockenson,Michael Penix
3317,0,66.38,domzilla,Saquon Barkley,Jayden Daniels,Alvin Kamara,Emeka Egbuka,Zach Ertz,Jauan Jennings
3317,0,66.38,lenkeith,Josh Jacobs,Trey McBride,Deebo Samuel,Jayden Daniels,Terry McLaurin,Jaylen Warren
3317,0,66.38,lolhotdogz,Bijan Robinson,Chuba Hubbard,Davante Adams,Kyle Pitts,Michael Penix,Garrett Wilson
3321,0,66.36,lolhotdogz,Nico Collins,Trey McBride,Breece Hall,Travis Etienne Jr.,C.J. Stroud,Christian Kirk
3321,0,66.36,sickodank,Bucky Irving,Kenneth Walker III,Deebo Samuel,Keenan Allen,Tucker Kraft,Aaron Rodgers
3321,0,66.36,tubinis2121,Christian McCaffrey,Tetairoa McMillan,Mike Evans,Kyle Pitts,Jacory Croskey-Merritt,Justin Fields
3321,0,66.36,berettajames,Ja'Marr Chase,Brock Bowers,Chuba Hubbard,Travis Etienne Jr.,Marvin Harrison,Geno Smith
3325,0,66.34,angelinasd,Bijan Robinson,George Pickens,Tetairoa McMillan,Dak Prescott,Jacory Croskey-Merritt,Cole Kmet
3326,0,66.32,bestballviper,Puka Nacua,Rome Odunze,Alvin Kamara,Kyle Pitts,Rhamondre Stevenson,Drake Maye
3326,0,66.32,asskickers,Jaxon Smith-Njigba,Nico Collins,Brian Thomas,Breece Hall,Jordan Love,Harold Fannin
3326,0,66.32,mostacks,Bijan Robinson,Davante Adams,Tetairoa McMillan,Kyle Pitts,Travis Etienne Jr.,Daniel Jones
3326,0,66.32,carpark03,Bucky Irving,Jordan Mason,Tyler Warren,Brian Thomas,Daniel Jones,Calvin Ridley
3330,0,66.3,fflinx,Jaxon Smith-Njigba,Chuba Hubbard,Breece Hall,Emeka Egbuka,Zach Ertz,Justin Herbert
3331,0,66.28,hdjdhdjdjsk,Bijan Robinson,Ashton Jeanty,Davante Adams,Garrett Wilson,Juwan Johnson,Michael Penix
3331,0,66.28,chadcandles,Puka Nacua,Drake London,Chuba Hubbard,Kenneth Walker III,Michael Penix,Brenton Strange
3333,0,66.26,razor33,Nico Collins,Chase Brown,Travis Etienne Jr.,D.J. Moore,C.J. Stroud,Chig Okonkwo
3333,0,66.26,daviddu316,Christian McCaffrey,Alvin Kamara,George Pickens,Kyler Murray,Kyle Pitts,Marvin Harrison
3333,0,66.26,dmlarson,Bucky Irving,Trey McBride,Ladd McConkey,D.J. Moore,Kyler Murray,Jaylen Warren
3336,0,66.24,ez116,CeeDee Lamb,Jalen Hurts,Tucker Kraft,Travis Etienne Jr.,James Conner,DeVonta Smith
3337,0,66.22,crblake2,Trey McBride,Javonte Williams,Jaylen Warren,Deebo Samuel,Baker Mayfield,Emeka Egbuka
3337,0,66.22,bg1er,CeeDee Lamb,Jayden Daniels,Chuba Hubbard,Emeka Egbuka,Omarion Hampton,Harold Fannin
3337,0,66.22,kcpolack,Josh Jacobs,Brock Bowers,Mike Evans,Baker Mayfield,Terry McLaurin,Jaylen Warren
3337,0,66.22,manaray31,Jonathan Taylor,Ashton Jeanty,Tucker Kraft,Jordan Love,Terry McLaurin,Calvin Ridley
3337,0,66.22,gpngc,Justin Jefferson,Brock Bowers,Tony Pollard,Deebo Samuel,Michael Pittman Jr.,Carson Wentz
3337,0,66.22,gup460,Saquon Barkley,Mike Evans,Kyren Williams,Emeka Egbuka,Baker Mayfield,Cade Otton
3337,0,66.22,ad5,Saquon Barkley,Davante Adams,Ladd McConkey,Zach Ertz,Courtland Sutton,Bo Nix
3337,0,66.22,daddy34,Christian McCaffrey,Tyler Warren,Ashton Jeanty,Emeka Egbuka,Baker Mayfield,Darnell Mooney
3345,0,66.2,lenkeith,Justin Jefferson,Brock Bowers,Ladd McConkey,Justin Herbert,Quentin Johnston,J.K. Dobbins
3345,0,66.2,danjpreciado,Bijan Robinson,Ladd McConkey,George Pickens,Justin Herbert,Travis Etienne Jr.,Harold Fannin
3345,0,66.2,nthockey999,Josh Jacobs,Brock Bowers,Kyle Pitts,Justin Herbert,Chris Olave,Michael Pittman Jr.
3348,0,66.18,razor33,Justin Jefferson,Nico Collins,Chuba Hubbard,Terry McLaurin,Marcus Mariota,Cade Otton
3348,0,66.18,artilleryfrost,Puka Nacua,Drake London,Kyren Williams,Travis Etienne Jr.,Zach Ertz,Michael Penix
3348,0,66.18,lenkeith,Christian McCaffrey,Ladd McConkey,Jayden Daniels,Zach Ertz,Deebo Samuel,Travis Etienne Jr.
3348,0,66.18,btxj,Trey McBride,Brock Bowers,Jaylen Warren,Deebo Samuel,D.J. Moore,Marcus Mariota
3352,0,66.16,dabk,Justin Jefferson,Josh Jacobs,Tucker Kraft,Omarion Hampton,Marvin Harrison,Kyler Murray
3352,0,66.16,daddy34,Christian McCaffrey,Tyler Warren,Ashton Jeanty,Garrett Wilson,Calvin Ridley,Cam Ward
3352,0,66.16,chris,Bucky Irving,Javonte Williams,Brian Thomas,Jake Ferguson,DK Metcalf,Aaron Rodgers
3355,0,66.14,cowboys282,Jaxon Smith-Njigba,Javonte Williams,George Pickens,Dak Prescott,James Conner,Jonnu Smith
3356,0,66.12,lenkeith,Ja'Marr Chase,Nico Collins,Chuba Hubbard,Travis Etienne Jr.,Daniel Jones,Zach Ertz
3356,0,66.12,popo,Bucky Irving,Rome Odunze,Chuba Hubbard,D.J. Moore,Zach Ertz,Daniel Jones
3356,0,66.12,rockfitz730,Saquon Barkley,Baker Mayfield,Kyren Williams,Emeka Egbuka,Marvin Harrison,Zach Ertz
3356,0,66.12,johnditcher,Puka Nacua,Mike Evans,Brian Thomas,Juwan Johnson,Baker Mayfield,James Conner
3356,0,66.12,djrj21,Puka Nacua,Ashton Jeanty,Tyler Warren,Omarion Hampton,Jordan Love,Calvin Ridley
3356,0,66.12,awe419,Christian McCaffrey,Chase Brown,Tucker Kraft,Jakobi Meyers,Chris Olave,Drake Maye
3362,0,66.1,bagelzzz,Jaxon Smith-Njigba,Rome Odunze,Chuba Hubbard,Alvin Kamara,Justin Herbert,Harold Fannin
3362,0,66.1,samolson31,Josh Jacobs,Rome Odunze,Brian Thomas,Justin Herbert,Keenan Allen,Tucker Kraft
3364,0,66.06,sethgreene17,Saquon Barkley,Tyler Warren,Chuba Hubbard,D.J. Moore,Jakobi Meyers,Geno Smith
3364,0,66.06,ez116,Christian McCaffrey,Chase Brown,Tyler Warren,Jakobi Meyers,Deebo Samuel,Geno Smith
3366,0,66.04,jzrucker,Bucky Irving,Rome Odunze,Tetairoa McMillan,Jake Ferguson,Bryce Young,Jakobi Meyers
3366,0,66.04,cnewton1144,Justin Jefferson,Jalen Hurts,Chuba Hubbard,DK Metcalf,Deebo Samuel,Jonnu Smith
3368,0,66.02,crblake2,Puka Nacua,Tetairoa McMillan,Tyler Warren,Jaylen Warren,Daniel Jones,Chris Olave
3368,0,66.02,markzorner,Bijan Robinson,Drake London,George Pickens,Juwan Johnson,Daniel Jones,James Conner
3368,0,66.02,danjpreciado,Bijan Robinson,Chase Brown,Mike Evans,Garrett Wilson,Baker Mayfield,Cade Otton
3368,0,66.02,patrickbarnesyoutube,Justin Jefferson,Javonte Williams,Alvin Kamara,Emeka Egbuka,T.J. Hockenson,Carson Wentz
3368,0,66.02,awe419,Bijan Robinson,Mike Evans,Tyler Warren,DK Metcalf,D'Andre Swift,Daniel Jones
3368,0,66.02,wolfdotmpeg,Ja'Marr Chase,Javonte Williams,Tucker Kraft,Kyren Williams,Emeka Egbuka,Daniel Jones
3368,0,66.02,awe419,Saquon Barkley,Drake London,Alvin Kamara,Jakobi Meyers,Caleb Williams,Cole Kmet
3368,0,66.02,tgard6687,Jonathan Taylor,Tucker Kraft,Jordan Love,Travis Etienne Jr.,Romeo Doubs,Dontayvion Wicks
3368,0,66.02,hdjdhdjdjsk,Jaxon Smith-Njigba,Drake London,Breece Hall,Travis Etienne Jr.,Daniel Jones,Zach Ertz
3368,0,66.02,jewishmccaffrey,Justin Jefferson,Javonte Williams,Alvin Kamara,Emeka Egbuka,T.J. Hockenson,Carson Wentz
3368,0,66.02,cgeeeeee,Puka Nacua,Mike Evans,Ladd McConkey,Juwan Johnson,Baker Mayfield,Nick Chubb
3379,0,66,sackreligious9,Bucky Irving,Mike Evans,Breece Hall,Justin Herbert,Keenan Allen,Harold Fannin
3379,0,66,vindep,Christian McCaffrey,Brian Thomas,Jakobi Meyers,Justin Herbert,Jaylen Warren,David Njoku
3381,0,65.98,d4ve,Justin Jefferson,Drake London,Kyren Williams,Jake Ferguson,D'Andre Swift,Michael Penix
3382,0,65.96,daddy34,Kenneth Walker III,Brock Bowers,J.K. Dobbins,Chris Olave,Jerry Jeudy,Cam Ward
3382,0,65.96,fflinx,Trey McBride,Nico Collins,Deebo Samuel,Travis Etienne Jr.,James Conner,Kyler Murray
3384,0,65.94,bestballviper,Puka Nacua,Davante Adams,Alvin Kamara,D'Andre Swift,Zach Ertz,Matthew Stafford
3385,0,65.92,tbrook3434,Jordan Mason,Tyler Warren,Alvin Kamara,Jauan Jennings,Bo Nix,Troy Franklin
3385,0,65.92,krutches93,Puka Nacua,Brock Bowers,Ladd McConkey,D'Andre Swift,James Conner,Drake Maye
3385,0,65.92,chris,CeeDee Lamb,Drake London,Alvin Kamara,Caleb Williams,D'Andre Swift,T.J. Hockenson
3385,0,65.92,noahwhit47,Bucky Irving,Rome Odunze,Breece Hall,D.J. Moore,Drake Maye,Ja'Tavion Sanders
3385,0,65.92,berettajames,Ja'Marr Chase,Josh Jacobs,Tucker Kraft,Chuba Hubbard,Jayden Daniels,Courtland Sutton
3385,0,65.92,sethgreene17,Bijan Robinson,Tyler Warren,Breece Hall,DK Metcalf,Terry McLaurin,Drake Maye
3385,0,65.92,danjpreciado,Ja'Marr Chase,Javonte Williams,Tony Pollard,D.J. Moore,Kyle Pitts,Drake Maye
3385,0,65.92,carnes64,Bijan Robinson,Davante Adams,Deebo Samuel,Drake Maye,Zach Ertz,Dallas Goedert
3385,0,65.92,manaray31,Ja'Marr Chase,Javonte Williams,Chase Brown,D.J. Moore,Caleb Williams,Kyle Pitts
3385,0,65.92,awe419,Bijan Robinson,Chase Brown,Tyler Warren,Garrett Wilson,Jakobi Meyers,Daniel Jones
3385,0,65.92,crblake2,Justin Jefferson,Mike Evans,Breece Hall,Jake Ferguson,D'Andre Swift,Bo Nix
3396,0,65.9,jtmckenzi,Ja'Marr Chase,Brock Bowers,Tony Pollard,Breece Hall,Justin Herbert,Keenan Allen
3396,0,65.9,topstatnft,Bijan Robinson,Ladd McConkey,Tetairoa McMillan,Justin Herbert,Jake Ferguson,Jacory Croskey-Merritt
3396,0,65.9,in3us,Justin Jefferson,Brock Bowers,Breece Hall,Justin Herbert,D'Andre Swift,Keenan Allen
3399,0,65.88,topstatnft,Ja'Marr Chase,Mike Evans,Tony Pollard,Jaylen Warren,Tucker Kraft,Marcus Mariota
3400,0,65.84,galv024,Puka Nacua,George Pickens,Dak Prescott,Tucker Kraft,Travis Etienne Jr.,Calvin Ridley
3401,0,65.82,bifftannen,Bucky Irving,Rome Odunze,Mike Evans,Breece Hall,Baker Mayfield,Harold Fannin
3401,0,65.82,chris,Jonathan Taylor,Chase Brown,Tucker Kraft,D.J. Moore,Jordan Love,Calvin Ridley
3403,0,65.8,in3us,Jaxon Smith-Njigba,Brock Bowers,Breece Hall,Justin Herbert,Quentin Johnston,James Conner
3403,0,65.8,tricky8181,Ja'Marr Chase,Jordan Mason,Deebo Samuel,Jake Ferguson,D'Andre Swift,Jake Browning
3405,0,65.78,milliganj90,Ashton Jeanty,Nico Collins,Brian Thomas,A.J. Brown,Kyle Pitts,Trevor Lawrence
3406,0,65.76,bestballviper,Nico Collins,Ja'Marr Chase,Jaylen Warren,Travis Etienne Jr.,C.J. Stroud,Dalton Schultz
3407,0,65.74,manaray31,CeeDee Lamb,Rome Odunze,George Pickens,Dak Prescott,T.J. Hockenson,D'Andre Swift
3407,0,65.74,tmoneyttime1,Saquon Barkley,Jordan Mason,Tetairoa McMillan,Kyle Pitts,D.J. Moore,Bryce Young
3407,0,65.74,steveusc,Jalen Hurts,Ashton Jeanty,Chuba Hubbard,Brian Thomas,Emeka Egbuka,Jonnu Smith
3410,0,65.72,fullyloaded,Christian McCaffrey,Chase Brown,Mike Evans,Baker Mayfield,Kyle Pitts,Jakobi Meyers
3410,0,65.72,jgfc,CeeDee Lamb,Rome Odunze,Alvin Kamara,Emeka Egbuka,Caleb Williams,Zach Ertz
3410,0,65.72,jwhitz89,CeeDee Lamb,Ashton Jeanty,Alvin Kamara,D.J. Moore,T.J. Hockenson,Caleb Williams
3410,0,65.72,lee121503,Christian McCaffrey,Ladd McConkey,Mike Evans,Baker Mayfield,Travis Etienne Jr.,Cade Otton
3410,0,65.72,patrickbarnesyoutube,Bijan Robinson,George Pickens,Ladd McConkey,Deebo Samuel,T.J. Hockenson,Justin Fields
3410,0,65.72,aaronjh22,CeeDee Lamb,George Pickens,Alvin Kamara,Travis Etienne Jr.,Caleb Williams,Colston Loveland
3410,0,65.72,berber,CeeDee Lamb,Rome Odunze,Tyler Warren,Kyren Williams,D.J. Moore,Baker Mayfield
3417,0,65.7,ingelx,Puka Nacua,Ladd McConkey,Kenneth Walker III,James Conner,Justin Herbert,Harold Fannin
3418,0,65.68,gforgumby,Christian McCaffrey,Davante Adams,Mike Evans,Jaylen Warren,Kyle Pitts,Michael Penix
3418,0,65.68,asaptuna,Bijan Robinson,Chase Brown,Brian Thomas,Garrett Wilson,T.J. Hockenson,Trevor Lawrence
3420,0,65.66,tubinis2121,Christian McCaffrey,Kenneth Walker III,Tyler Warren,Deebo Samuel,Jayden Daniels,Marvin Harrison
3420,0,65.66,thunderroad,Bijan Robinson,Ashton Jeanty,Tetairoa McMillan,Jake Ferguson,Cam Ward,Elic Ayomanor
3420,0,65.66,berettajames,Justin Jefferson,Josh Jacobs,Brian Thomas,A.J. Brown,Zach Ertz,Kyler Murray
3423,0,65.62,phillyeth,Bijan Robinson,Tyler Warren,Tetairoa McMillan,Daniel Jones,Garrett Wilson,James Conner
3423,0,65.62,lolhotdogz,Bijan Robinson,Drake London,Ashton Jeanty,Kyle Pitts,Keenan Allen,Daniel Jones
3423,0,65.62,drapp,Puka Nacua,Javonte Williams,Ashton Jeanty,Juwan Johnson,Emeka Egbuka,Spencer Rattler
3423,0,65.62,kiwikat,Justin Jefferson,Rome Odunze,Chuba Hubbard,Travis Etienne Jr.,Baker Mayfield,Harold Fannin
3423,0,65.62,bestballviper,Bijan Robinson,Ashton Jeanty,Jake Ferguson,Emeka Egbuka,Baker Mayfield,Troy Franklin
3423,0,65.62,jewishmccaffrey,Puka Nacua,Josh Jacobs,Tony Pollard,Jakobi Meyers,Baker Mayfield,Cade Otton
3423,0,65.62,fatjaffe,Ja'Marr Chase,Brock Bowers,Chuba Hubbard,DK Metcalf,Daniel Jones,Michael Pittman Jr.
3423,0,65.62,bifftannen,Saquon Barkley,Ashton Jeanty,Ladd McConkey,Caleb Williams,Calvin Ridley,T.J. Hockenson
3431,0,65.6,krutches93,Ja'Marr Chase,Davante Adams,Tony Pollard,Jake Ferguson,Jaylen Warren,Jake Browning
