place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
2956,0,73.84,awe419,Breece Hall,Trey McBride,Alvin Kamara,Jalen Hurts,Wan'Dale Robinson,Jakobi Meyers
2956,0,73.84,dalemcnail,CeeDee Lamb,Patrick Mahomes,J.K. Dobbins,Travis Kelce,Terry McLaurin,Tre Tucker
2962,0,73.8,adriang014,Justin Herbert,Ladd McConkey,Tucker Kraft,RJ Harvey,Hassan Haskins,Romeo Doubs
2962,0,73.8,tubinis2121,Josh Jacobs,Jordan Mason,Ladd McConkey,Justin Herbert,Jerry Jeudy,Darren Waller
2964,0,73.76,jettns,Jacory Croskey-Merritt,George Pickens,Dak Prescott,Jake Ferguson,Matthew Golden,Jakobi Meyers
2964,0,73.76,thunderdog77,Dak Prescott,Xavier Worthy,DeVonta Smith,Cole Kmet,Josh Oliver,Isiah Pacheco
2964,0,73.76,fantasygrinder,CeeDee Lamb,Cam Skattebo,Dak Prescott,Tetairoa McMillan,Dallas Goedert,Rashid Shaheed
2967,0,73.74,tubinis2121,Rashee Rice,Patrick Mahomes,Quentin Johnston,Xavier Worthy,Travis Kelce,Michael Carter
2967,0,73.74,lenkeith,Jonathan Taylor,Ladd McConkey,Quentin Johnston,Justin Fields,Rhamondre Stevenson,Darren Waller
2967,0,73.74,lee121503,Rashee Rice,Patrick Mahomes,Xavier Worthy,Alvin Kamara,Terry McLaurin,Mason Taylor
2970,0,73.72,sickodank,Breece Hall,George Pickens,J.K. Dobbins,Travis Kelce,Wan'Dale Robinson,Jaxson Dart
2970,0,73.72,hett711,Jacory Croskey-Merritt,George Pickens,D'Andre Swift,Quentin Johnston,Daniel Jones,T.J. Hockenson
2970,0,73.72,tonysprocket,Josh Jacobs,Tyler Warren,Kimani Vidal,Rashid Shaheed,Daniel Jones,Marvin Harrison
2970,0,73.72,mhudda,George Pickens,Ashton Jeanty,Stefon Diggs,Rhamondre Stevenson,Daniel Jones,Zach Ertz
2970,0,73.72,benrothlesberger,De'Von Achane,Cam Skattebo,Tyler Warren,Daniel Jones,Matthew Golden,Jerry Jeudy
2975,0,73.68,tubinis2121,Rashee Rice,Jacory Croskey-Merritt,Quentin Johnston,Drake Maye,Hunter Henry,Isiah Pacheco
2976,0,73.66,samolson31,Jonathan Taylor,Kimani Vidal,Xavier Worthy,Romeo Doubs,Jordan Love,Harold Fannin
2976,0,73.66,jasta29,Javonte Williams,Deebo Samuel,D'Andre Swift,Dak Prescott,Rashid Shaheed,Darren Waller
2978,0,73.64,tubinis2121,Jayden Daniels,Rome Odunze,Chris Olave,Quentin Johnston,Harold Fannin,Isiah Pacheco
2978,0,73.64,tubinis2121,Javonte Williams,Justin Jefferson,A.J. Brown,Justin Fields,Jakobi Meyers,Mason Taylor
2978,0,73.64,patrickbarnesyoutube,Breece Hall,Trey McBride,Kimani Vidal,Jalen Hurts,Jakobi Meyers,D.J. Moore
2978,0,73.64,jettns,Breece Hall,Patrick Mahomes,Tucker Kraft,Tetairoa McMillan,Romeo Doubs,Isiah Pacheco
2978,0,73.64,schmoe330,CeeDee Lamb,Ladd McConkey,Alvin Kamara,Jalen Hurts,Dallas Goedert,Zach Ertz
2978,0,73.64,joebrown409,Justin Fields,CeeDee Lamb,Quentin Johnston,Chris Olave,Darren Waller,Rhamondre Stevenson
2978,0,73.64,bustersboys,Saquon Barkley,Courtland Sutton,Patrick Mahomes,Michael Pittman Jr.,Alvin Kamara,T.J. Hockenson
2978,0,73.64,awe419,Breece Hall,Trey McBride,Quentin Johnston,Jalen Hurts,Dallas Goedert,Matthew Golden
2978,0,73.64,aaronjh22,Saquon Barkley,Patrick Mahomes,Chris Olave,Travis Kelce,Matthew Golden,Tre Tucker
2987,0,73.6,lee121503,Saquon Barkley,Ladd McConkey,Jake Ferguson,Justin Herbert,Jerry Jeudy,D.J. Moore
2988,0,73.58,kuruc711,Justin Jefferson,Cam Skattebo,Drake Maye,Quentin Johnston,Hunter Henry,Bam Knight
2989,0,73.56,fflinx,Quinshon Judkins,Ashton Jeanty,Jake Ferguson,Jordan Love,Matthew Golden,Tre Tucker
2989,0,73.56,hawks,CeeDee Lamb,Deebo Samuel,Dak Prescott,Keenan Allen,Travis Kelce,TreVeyon Henderson
2991,0,73.54,gunneross,Justin Jefferson,Patrick Mahomes,Xavier Worthy,Rhamondre Stevenson,Romeo Doubs,Mason Taylor
2991,0,73.54,mizzcoffee,Quinshon Judkins,Deebo Samuel,Kimani Vidal,Jake Ferguson,Justin Fields,Wan'Dale Robinson
2993,0,73.52,fantasygrinder,Breece Hall,George Pickens,Tetairoa McMillan,Tucker Kraft,Rhamondre Stevenson,Daniel Jones
2993,0,73.52,danjpreciado,Josh Jacobs,Tyler Warren,Kimani Vidal,Marvin Harrison,Daniel Jones,Tre Tucker
2993,0,73.52,rotorun,Rashee Rice,Rome Odunze,Jordan Addison,Dallas Goedert,Rhamondre Stevenson,Carson Wentz
2996,0,73.48,mitch2019,De'Von Achane,George Pickens,Courtland Sutton,Drake Maye,Dallas Goedert,Isiah Pacheco
2996,0,73.48,gmeholder,Quinshon Judkins,Deebo Samuel,Drake Maye,Travis Kelce,Kayshon Boutte,Mason Taylor
2996,0,73.48,manaray31,Javonte Williams,Rome Odunze,Chris Olave,Caleb Williams,Rhamondre Stevenson,Hunter Henry
2999,0,73.46,bustersboys,Justin Jefferson,Rashee Rice,Kimani Vidal,Tucker Kraft,Jordan Love,Romeo Doubs
2999,0,73.46,fflinx,Rico Dowdle,Rashee Rice,Tucker Kraft,Quentin Johnston,Rashid Shaheed,Jordan Love
2999,0,73.46,jettns,Justin Jefferson,George Pickens,A.J. Brown,Travis Kelce,Chuba Hubbard,Jordan Love
2999,0,73.46,aaronjh22,Javonte Williams,Jordan Mason,Quentin Johnston,Tucker Kraft,Jordan Love,Tre Tucker
2999,0,73.46,manaray31,Javonte Williams,George Pickens,Dak Prescott,Tetairoa McMillan,Zach Ertz,Matthew Golden
3004,0,73.44,slauterisland,Jayden Daniels,Deebo Samuel,Jake Ferguson,Travis Kelce,Rashid Shaheed,Isiah Pacheco
3004,0,73.44,whodeysss,Jayden Daniels,Ashton Jeanty,Jake Ferguson,Michael Pittman Jr.,Dallas Goedert,Marvin Mims Jr.
3004,0,73.44,itsmookiee,Javonte Williams,Patrick Mahomes,Xavier Worthy,Rhamondre Stevenson,Marvin Harrison,Darren Waller
3004,0,73.44,jgfc,CeeDee Lamb,Patrick Mahomes,Xavier Worthy,Alvin Kamara,Zach Ertz,Tre Tucker
3008,0,73.42,imagikarp,Josh Jacobs,Tyler Warren,J.K. Dobbins,Daniel Jones,Marvin Harrison,Jerry Jeudy
3009,0,73.4,berettajames,Saquon Barkley,Trey McBride,Jaylen Waddle,Michael Pittman Jr.,Keenan Allen,Tua Tagovailoa
3010,0,73.38,tubinis2121,Jacory Croskey-Merritt,George Pickens,Chris Olave,Drake Maye,Hunter Henry,Marvin Harrison
3011,0,73.36,jewishmccaffrey,Justin Jefferson,CeeDee Lamb,Dak Prescott,Alvin Kamara,Darren Waller,Rhamondre Stevenson
3011,0,73.36,botown,Rashee Rice,George Pickens,Dak Prescott,Stefon Diggs,Dallas Goedert,Chuba Hubbard
3013,0,73.34,lenkeith,Ashton Jeanty,Patrick Mahomes,Stefon Diggs,Jake Ferguson,Rashid Shaheed,Hollywood Brown
3014,0,73.28,tonysprocket,Quinshon Judkins,Trey McBride,Jaylen Waddle,Tre Tucker,Isiah Pacheco,Geno Smith
3015,0,73.26,goazcards,Josh Jacobs,Deebo Samuel,J.K. Dobbins,Harold Fannin,Michael Pittman Jr.,Jordan Love
3015,0,73.26,gpngc,Breece Hall,Rome Odunze,Xavier Worthy,Quentin Johnston,Evan Engram,Bo Nix
3015,0,73.26,bestballviper,Saquon Barkley,Kimani Vidal,Courtland Sutton,Bo Nix,Evan Engram,Jerry Jeudy
3018,0,73.24,tubinis2121,Breece Hall,George Pickens,Tucker Kraft,Jalen Hurts,Jerry Jeudy,Rhamondre Stevenson
3018,0,73.24,gsd4,CeeDee Lamb,Ashton Jeanty,Jalen Hurts,Alvin Kamara,Zach Ertz,Romeo Doubs
3018,0,73.24,sophyb11,Jalen Hurts,Rashee Rice,Quentin Johnston,Stefon Diggs,Tony Pollard,Darren Waller
3018,0,73.24,levisdad1414x,Patrick Mahomes,Rico Dowdle,Deebo Samuel,Michael Pittman Jr.,Travis Kelce,Rashid Shaheed
3022,0,73.22,garricktolley,Josh Jacobs,Kimani Vidal,Chris Olave,Rashid Shaheed,Harold Fannin,Spencer Rattler
3022,0,73.22,nf42,Justin Jefferson,Cam Skattebo,Courtland Sutton,Dallas Goedert,D.J. Moore,Daniel Jones
3024,0,73.16,jewishmccaffrey,Rico Dowdle,Rashee Rice,Tucker Kraft,Quentin Johnston,Jordan Love,Matthew Golden
3024,0,73.16,manaray31,Javonte Williams,George Pickens,Dak Prescott,Alvin Kamara,Zach Ertz,Tre Tucker
3024,0,73.16,fantasygrinder,Josh Jacobs,D'Andre Swift,Courtland Sutton,Matthew Golden,Jordan Love,Taysom Hill
3027,0,73.14,jeffern8,CeeDee Lamb,Cam Skattebo,D'Andre Swift,Justin Fields,Matthew Golden,Evan Engram
3027,0,73.14,sackreligious9,Jacory Croskey-Merritt,Rico Dowdle,Chris Olave,Jalen Hurts,Matthew Golden,Hunter Henry
3029,0,73.12,jorland50,Ashton Jeanty,Rashee Rice,Jake Ferguson,Tetairoa McMillan,Rhamondre Stevenson,Bryce Young
3030,0,73.1,copperprices,De'Von Achane,Ladd McConkey,J.K. Dobbins,Terry McLaurin,Justin Herbert,Hunter Henry
3031,0,73.08,lee121503,Jacory Croskey-Merritt,George Pickens,Tucker Kraft,Drake Maye,Rashid Shaheed,Rhamondre Stevenson
3031,0,73.08,rotorun,De'Von Achane,D'Andre Swift,Drake Maye,Stefon Diggs,Jerry Jeudy,Hunter Henry
3033,0,73.04,razor33,Rico Dowdle,Jalen Hurts,Travis Kelce,DeVonta Smith,TreVeyon Henderson,Jerry Jeudy
3033,0,73.04,fflinx,Ashton Jeanty,Jacory Croskey-Merritt,Jake Ferguson,Jalen Hurts,Michael Pittman Jr.,Matthew Golden
3033,0,73.04,ajmoon44,CeeDee Lamb,Cam Skattebo,Chris Olave,Justin Fields,Marvin Harrison,Michael Mayer
3036,0,73.02,youngflah,Rashee Rice,Ashton Jeanty,Xavier Worthy,Stefon Diggs,Dallas Goedert,Jaxson Dart
3036,0,73.02,lenkeith,Saquon Barkley,Tyler Warren,Kimani Vidal,Michael Pittman Jr.,Jordan Addison,Carson Wentz
3038,0,73,tonysprocket,Jacory Croskey-Merritt,Tyler Warren,Quentin Johnston,Justin Herbert,Isiah Pacheco,Luther Burden
3039,0,72.98,lenkeith,Saquon Barkley,Rico Dowdle,Drake Maye,Jordan Addison,Hunter Henry,Kayshon Boutte
3039,0,72.98,botown,Javonte Williams,George Pickens,Drake Maye,Stefon Diggs,Matthew Golden,Hunter Henry
3041,0,72.96,wonderkid1222,Saquon Barkley,Trey McBride,Chris Olave,Jordan Love,Matthew Golden,TreVeyon Henderson
3041,0,72.96,iamskiman,Jonathan Taylor,Ladd McConkey,Quentin Johnston,Matthew Golden,Jordan Love,Darren Waller
3041,0,72.96,zozo97,Quinshon Judkins,Rico Dowdle,Jaylen Waddle,Tucker Kraft,Marvin Harrison,Jordan Love
3044,0,72.94,lenkeith,Rashee Rice,Patrick Mahomes,Terry McLaurin,Stefon Diggs,Hunter Henry,Tyjae Spears
3044,0,72.94,lee121503,Jayden Daniels,Trey McBride,Jaylen Waddle,Alvin Kamara,Isiah Pacheco,Wan'Dale Robinson
3044,0,72.94,ingelx,Jayden Daniels,J.K. Dobbins,Tyler Warren,Tony Pollard,Romeo Doubs,Wan'Dale Robinson
3047,0,72.86,jettns,CeeDee Lamb,Ashton Jeanty,Dak Prescott,Travis Kelce,Kayshon Boutte,Marvin Harrison
3047,0,72.86,shagnastyball17,Breece Hall,Jacory Croskey-Merritt,Xavier Worthy,Quentin Johnston,Bo Nix,Evan Engram
3049,0,72.84,patmoore967,Rashee Rice,Patrick Mahomes,J.K. Dobbins,Travis Kelce,Tre Tucker,Matthew Golden
3049,0,72.84,gunneross,Javonte Williams,Rome Odunze,J.K. Dobbins,Jalen Hurts,Harold Fannin,Alec Pierce
3049,0,72.84,carsfrucht,Ashton Jeanty,Jacory Croskey-Merritt,Jalen Hurts,DeVonta Smith,Matthew Golden,Evan Engram
3049,0,72.84,lineofscrimmage,De'Von Achane,Trey McBride,Quentin Johnston,Jordan Addison,Justin Fields,Tre Tucker
3049,0,72.84,fflinx,Rashee Rice,Patrick Mahomes,Xavier Worthy,Tetairoa McMillan,Rhamondre Stevenson,Darren Waller
3049,0,72.84,imagikarp,Breece Hall,Trey McBride,Chris Olave,Tetairoa McMillan,Justin Fields,Tony Pollard
3049,0,72.84,nerfnerfnerf,Rashee Rice,Patrick Mahomes,Stefon Diggs,Travis Kelce,Tony Pollard,TreVeyon Henderson
3049,0,72.84,erick2323,Jayden Daniels,Ashton Jeanty,Jake Ferguson,Tucker Kraft,Rashid Shaheed,Wan'Dale Robinson
3049,0,72.84,bonnerbryan,Rico Dowdle,Rome Odunze,Chris Olave,Jalen Hurts,Matthew Golden,Mason Taylor
3058,0,72.82,brorannosaurusflex,Saquon Barkley,Jordan Mason,Deebo Samuel,Romeo Doubs,Jaxson Dart,Theo Johnson
3058,0,72.82,brorannosaurusflex,De'Von Achane,Tyler Warren,Xavier Worthy,Romeo Doubs,Daniel Jones,Bam Knight
3058,0,72.82,d4ve,Javonte Williams,Deebo Samuel,Tetairoa McMillan,Keenan Allen,Harold Fannin,Bryce Young
3061,0,72.8,lee121503,Saquon Barkley,Rome Odunze,Ladd McConkey,Justin Herbert,Harold Fannin,Jordan Addison
3062,0,72.78,darnell93,Drake Maye,Ashton Jeanty,A.J. Brown,Quentin Johnston,Hunter Henry,Alvin Kamara
3063,0,72.76,awe419,CeeDee Lamb,Tyler Warren,Alvin Kamara,Dak Prescott,Romeo Doubs,TreVeyon Henderson
3063,0,72.76,cavaleman,De'Von Achane,Cam Skattebo,Courtland Sutton,Romeo Doubs,Jordan Love,T.J. Hockenson
3063,0,72.76,bustersboys,Justin Jefferson,Rashee Rice,Dak Prescott,Tucker Kraft,Mason Taylor,TreVeyon Henderson
3066,0,72.74,d33mart,Quinshon Judkins,Cam Skattebo,Courtland Sutton,Justin Fields,Romeo Doubs,Michael Mayer
3066,0,72.74,phsmith8,De'Von Achane,Patrick Mahomes,Quentin Johnston,Travis Kelce,Rashid Shaheed,Alec Pierce
3066,0,72.74,hett711,De'Von Achane,A.J. Brown,Jalen Hurts,Alvin Kamara,Travis Kelce,Jalen Coker
3066,0,72.74,cavaleman,Javonte Williams,Trey McBride,Jaylen Waddle,Michael Pittman Jr.,Justin Fields,D.J. Moore
3066,0,72.74,d4ve,Jayden Daniels,Courtland Sutton,Xavier Worthy,Jake Ferguson,Jaylin Lane,Tony Pollard
3071,0,72.72,bustersboys,Josh Jacobs,Courtland Sutton,Deebo Samuel,Travis Kelce,Alvin Kamara,Jaxson Dart
3072,0,72.68,mikerock1809,Justin Jefferson,Jacory Croskey-Merritt,Drake Maye,Jake Ferguson,Travis Kelce,Romeo Doubs
3072,0,72.68,bustersboys,Breece Hall,Rashee Rice,A.J. Brown,Stefon Diggs,Caleb Williams,Mason Taylor
3072,0,72.68,bustersboys,Justin Jefferson,Rashee Rice,Courtland Sutton,Drake Maye,Hunter Henry,TreVeyon Henderson
3075,0,72.66,rotorun,Trey McBride,Jacory Croskey-Merritt,Michael Pittman Jr.,Matthew Golden,Jacoby Brissett,Kareem Hunt
3076,0,72.64,fflinx,Javonte Williams,Cam Skattebo,Jaylen Waddle,Jalen Hurts,Tre Tucker,Harold Fannin
3077,0,72.58,shagnastyball17,De'Von Achane,Cam Skattebo,Drake Maye,Harold Fannin,Kayshon Boutte,DeMario Douglas
3078,0,72.56,hotsizauce,Javonte Williams,Rico Dowdle,Xavier Worthy,Tucker Kraft,Romeo Doubs,Jordan Love
3078,0,72.56,nooks2218,CeeDee Lamb,Rico Dowdle,J.K. Dobbins,Tucker Kraft,Terry McLaurin,Jordan Love
3080,0,72.54,benrothlesberger,Justin Jefferson,Cam Skattebo,Courtland Sutton,Jalen Hurts,Rashid Shaheed,Michael Mayer
3080,0,72.54,jaypkinney,Jayden Daniels,George Pickens,Rhamondre Stevenson,Jordan Addison,Travis Kelce,Mason Taylor
3082,0,72.52,aaronjh22,Josh Jacobs,Deebo Samuel,Tyler Warren,Stefon Diggs,Daniel Jones,D.J. Moore
3082,0,72.52,kcpolack,Josh Jacobs,Quentin Johnston,J.K. Dobbins,Marvin Harrison,Daniel Jones,Evan Engram
3084,0,72.5,hdjdhdjdjsk,De'Von Achane,Trey McBride,Jaylen Waddle,DeVonta Smith,Alvin Kamara,Tua Tagovailoa
3085,0,72.48,iceyffb,Breece Hall,D'Andre Swift,Drake Maye,Stefon Diggs,Harold Fannin,Chris Moore
3085,0,72.48,tylerbrigl,Drake Maye,Jaylen Waddle,J.K. Dobbins,Keenan Allen,Hunter Henry,Romeo Doubs
3087,0,72.46,brorannosaurusflex,Breece Hall,George Pickens,Dak Prescott,Keenan Allen,Michael Mayer,Bam Knight
3087,0,72.46,slauterisland,CeeDee Lamb,Deebo Samuel,Dak Prescott,Terry McLaurin,Michael Mayer,Tyjae Spears
3087,0,72.46,dabk,Ashton Jeanty,Rico Dowdle,Stefon Diggs,Tetairoa McMillan,Dallas Goedert,Bo Nix
3090,0,72.44,deluxeseven,Jacory Croskey-Merritt,Jayden Daniels,Keenan Allen,Michael Pittman Jr.,Matthew Golden,Mason Taylor
3090,0,72.44,tonysprocket,Ashton Jeanty,Patrick Mahomes,Xavier Worthy,Alvin Kamara,Matthew Golden,Oronde Gadsden
3090,0,72.44,shagnastyball17,Jacory Croskey-Merritt,Patrick Mahomes,Jordan Addison,Travis Kelce,Wan'Dale Robinson,Tre Tucker
3090,0,72.44,tubinis2121,Javonte Williams,Tyler Warren,Deebo Samuel,Jalen Hurts,Dallas Goedert,Josh Reynolds
3094,0,72.42,supadupa,Rico Dowdle,Courtland Sutton,Ladd McConkey,Dallas Goedert,Daniel Jones,Josh Downs
3095,0,72.4,gabrainos,Rico Dowdle,George Pickens,Kimani Vidal,Justin Herbert,Hunter Henry,Troy Franklin
3096,0,72.38,kittcarson44,Rome Odunze,Tyler Warren,Drake Maye,Michael Pittman Jr.,Kayshon Boutte,TreVeyon Henderson
3097,0,72.36,tmoneyttime1,Saquon Barkley,Dak Prescott,Jake Ferguson,Jordan Addison,Jerry Jeudy,Rashid Shaheed
3097,0,72.36,owenk14,Quinshon Judkins,Cam Skattebo,Jaylen Waddle,Stefon Diggs,Dallas Goedert,Jordan Love
3097,0,72.36,danjpreciado,Josh Jacobs,Deebo Samuel,D'Andre Swift,Travis Kelce,Jordan Love,Rashid Shaheed
3097,0,72.36,antigamblephobia,Rashee Rice,Tyler Warren,J.K. Dobbins,Matthew Golden,Jordan Love,Romeo Doubs
3101,0,72.34,thegrownsimba,De'Von Achane,Patrick Mahomes,Xavier Worthy,Travis Kelce,Tony Pollard,Wan'Dale Robinson
3101,0,72.34,brorannosaurusflex,De'Von Achane,Patrick Mahomes,Jaylen Waddle,Keenan Allen,Michael Mayer,Bam Knight
3101,0,72.34,dprep80,Rashee Rice,Ashton Jeanty,Jake Ferguson,Jalen Hurts,TreVeyon Henderson,Tre Tucker
3104,0,72.32,thegrownsimba,Saquon Barkley,Tyler Warren,Alvin Kamara,Keenan Allen,Daniel Jones,Jerry Jeudy
3105,0,72.3,brorannosaurusflex,Saquon Barkley,Tyler Warren,J.K. Dobbins,Justin Herbert,Marvin Harrison,Jaylin Lane
3106,0,72.28,tubz21,Rico Dowdle,Rashee Rice,Caleb Williams,Tucker Kraft,Rhamondre Stevenson,D.J. Moore
3106,0,72.28,gunneross,Javonte Williams,Kimani Vidal,Drake Maye,Travis Kelce,Rashid Shaheed,Kayshon Boutte
3108,0,72.26,ez116,Justin Jefferson,Rico Dowdle,Tucker Kraft,Michael Pittman Jr.,Marvin Harrison,Jordan Love
3108,0,72.26,rotorun,CeeDee Lamb,Jaylen Waddle,Dak Prescott,Alvin Kamara,Isiah Pacheco,Zach Ertz
3108,0,72.26,d4ve,Saquon Barkley,Courtland Sutton,Dak Prescott,Romeo Doubs,Rhamondre Stevenson,Mason Taylor
3108,0,72.26,awolff225,Javonte Williams,George Pickens,Dak Prescott,Dallas Goedert,Rashid Shaheed,Zach Ertz
3112,0,72.24,johngalt,Jayden Daniels,Ladd McConkey,Chris Olave,Chuba Hubbard,Harold Fannin,Chris Moore
3112,0,72.24,ingelx,Jayden Daniels,Ladd McConkey,Jordan Mason,Harold Fannin,Rhamondre Stevenson,Romeo Doubs
3112,0,72.24,bestballviper,Jacory Croskey-Merritt,Rico Dowdle,A.J. Brown,Jalen Hurts,Harold Fannin,Jerry Jeudy
3112,0,72.24,tubinis2121,Jayden Daniels,Jacory Croskey-Merritt,Stefon Diggs,Michael Pittman Jr.,Zach Ertz,Isiah Pacheco
3116,0,72.22,nez,Justin Jefferson,Rico Dowdle,Tucker Kraft,Jordan Addison,Marvin Harrison,Carson Wentz
3116,0,72.22,thorrr,Javonte Williams,Deebo Samuel,Kimani Vidal,Travis Kelce,Daniel Jones,Marvin Harrison
3118,0,72.2,lexidog17,CeeDee Lamb,George Pickens,Justin Herbert,Alvin Kamara,D.J. Moore,Michael Mayer
3118,0,72.2,play2w1n,Rico Dowdle,Ladd McConkey,Kimani Vidal,Justin Herbert,Hunter Henry,Jakobi Meyers
3120,0,72.18,jtmckenzi,Quinshon Judkins,Rome Odunze,Deebo Samuel,Caleb Williams,Michael Pittman Jr.,Zach Ertz
3121,0,72.16,samolson31,Justin Jefferson,Rico Dowdle,Jaylen Waddle,Alvin Kamara,Bo Nix,Hunter Henry
3122,0,72.14,berettajames,Josh Jacobs,Cam Skattebo,Jaylen Waddle,Jake Ferguson,Justin Fields,Kayshon Boutte
3122,0,72.14,kobegoat2424,Jayden Daniels,George Pickens,Jake Ferguson,Quentin Johnston,Darren Waller,Rhamondre Stevenson
3122,0,72.14,ohva216,Jayden Daniels,Trey McBride,Kimani Vidal,Tetairoa McMillan,Chris Moore,Marvin Mims Jr.
3122,0,72.14,stufft420,Rashee Rice,Jacory Croskey-Merritt,Chris Olave,Justin Fields,Rhamondre Stevenson,Mason Taylor
3126,0,72.08,danjpreciado,Javonte Williams,Rome Odunze,Xavier Worthy,Drake Maye,Zach Ertz,Tony Pollard
3126,0,72.08,mtmrevolt,Rashee Rice,Ashton Jeanty,Drake Maye,Tetairoa McMillan,Kayshon Boutte,Austin Hooper
3126,0,72.08,kuruc711,De'Von Achane,Tyler Warren,D'Andre Swift,Jordan Addison,Caleb Williams,Luther Burden
3129,0,72.06,hotsizauce,Jonathan Taylor,Jordan Mason,Jaylen Waddle,Harold Fannin,Jordan Love,Jakobi Meyers
3129,0,72.06,jasta29,Justin Jefferson,Jacory Croskey-Merritt,Dak Prescott,DeVonta Smith,Alvin Kamara,Michael Mayer
3129,0,72.06,jtmckenzi,Rico Dowdle,George Pickens,Dak Prescott,Terry McLaurin,Travis Kelce,Rhamondre Stevenson
3129,0,72.06,d4ve,Josh Jacobs,Courtland Sutton,Kimani Vidal,Tucker Kraft,Jordan Love,Chris Moore
3133,0,72.04,manaray31,De'Von Achane,Patrick Mahomes,J.K. Dobbins,Travis Kelce,Marvin Harrison,Alec Pierce
3133,0,72.04,krutches93,Breece Hall,Cam Skattebo,Patrick Mahomes,Quentin Johnston,Travis Kelce,Tre Tucker
3133,0,72.04,aaronjh22,Jayden Daniels,Rashee Rice,Terry McLaurin,Quentin Johnston,Zach Ertz,RJ Harvey
3136,0,72.02,nez,Javonte Williams,Deebo Samuel,Kimani Vidal,Jordan Addison,Daniel Jones,Taysom Hill
3136,0,72.02,presidentlarson,Rico Dowdle,George Pickens,Tetairoa McMillan,Xavier Worthy,Zach Ertz,Jaxson Dart
3138,0,71.98,shagnastyball17,Javonte Williams,Deebo Samuel,Drake Maye,Xavier Worthy,Hunter Henry,Chuba Hubbard
3138,0,71.98,sackreligious9,De'Von Achane,Tyler Warren,Kimani Vidal,Caleb Williams,DeVonta Smith,Tre Tucker
3140,0,71.96,schubes123376,CeeDee Lamb,Deebo Samuel,Dak Prescott,Xavier Worthy,Isiah Pacheco,Hunter Henry
3140,0,71.96,drapp,Breece Hall,Jacory Croskey-Merritt,Jaylen Waddle,Tucker Kraft,Tre Tucker,Bo Nix
3140,0,71.96,tdstrikers,George Pickens,Rico Dowdle,Dak Prescott,Jordan Addison,Hunter Henry,Tre Tucker
3140,0,71.96,goazcards,Rico Dowdle,Ladd McConkey,Tucker Kraft,Michael Pittman Jr.,Matthew Golden,Jordan Love
3144,0,71.94,bustersboys,Saquon Barkley,Tyler Warren,Patrick Mahomes,Travis Kelce,D.J. Moore,Wan'Dale Robinson
3144,0,71.94,yuzenn,Jonathan Taylor,Cam Skattebo,Courtland Sutton,Justin Fields,Mason Taylor,Jalen Coker
3144,0,71.94,d4ve,Rashee Rice,Patrick Mahomes,Jaylen Waddle,Rhamondre Stevenson,Michael Mayer,D.J. Moore
3147,0,71.86,leagueofitems,Justin Jefferson,Jacory Croskey-Merritt,Tetairoa McMillan,Xavier Worthy,Bo Nix,Evan Engram
3147,0,71.86,hotsizauce,De'Von Achane,Deebo Samuel,D'Andre Swift,Tucker Kraft,Jordan Love,Marvin Harrison
3147,0,71.86,ingelx,Justin Jefferson,Rico Dowdle,Chris Olave,Stefon Diggs,Dallas Goedert,J.J. McCarthy
3150,0,71.84,shagnastyball17,Breece Hall,Patrick Mahomes,Jake Ferguson,Tetairoa McMillan,Rashid Shaheed,Romeo Doubs
3150,0,71.84,awe419,Justin Jefferson,Patrick Mahomes,Chris Olave,Tetairoa McMillan,Harold Fannin,TreVeyon Henderson
3150,0,71.84,mitchcomp,Jayden Daniels,Jacory Croskey-Merritt,Xavier Worthy,A.J. Brown,Zach Ertz,Marvin Harrison
3150,0,71.84,d4ve,Justin Jefferson,George Pickens,A.J. Brown,Rhamondre Stevenson,Justin Fields,Hunter Henry
3154,0,71.82,biggiebet,Rico Dowdle,J.K. Dobbins,Stefon Diggs,Michael Pittman Jr.,Dallas Goedert,Daniel Jones
3155,0,71.8,hdjdhdjdjsk,Justin Jefferson,Tyler Warren,Jaylen Waddle,Justin Herbert,Isiah Pacheco,Jerry Jeudy
3156,0,71.76,krutches93,Breece Hall,Trey McBride,Xavier Worthy,Rhamondre Stevenson,Matthew Golden,Jordan Love
3156,0,71.76,mackress,Jordan Love,Rashee Rice,Tucker Kraft,Stefon Diggs,Wan'Dale Robinson,Hassan Haskins
3156,0,71.76,sickodank,CeeDee Lamb,Jordan Mason,Cam Skattebo,Matthew Golden,Jordan Love,Mason Taylor
3159,0,71.74,berettajames,Josh Jacobs,Jordan Mason,A.J. Brown,Justin Fields,Harold Fannin,Rashid Shaheed
3159,0,71.74,thegrownsimba,Jayden Daniels,Trey McBride,Alvin Kamara,Stefon Diggs,Tony Pollard,Matthew Golden
3159,0,71.74,papazirk,Patrick Mahomes,Ashton Jeanty,Jake Ferguson,Stefon Diggs,Marvin Harrison,Rashid Shaheed
3159,0,71.74,cgeeeeee,Rashee Rice,Patrick Mahomes,Jaylen Waddle,Alvin Kamara,Travis Kelce,Kayshon Boutte
3159,0,71.74,tyfalcon,Terry McLaurin,Tyler Warren,Jalen Hurts,Alvin Kamara,Marvin Harrison,Tony Pollard
3159,0,71.74,cirocdfs,Breece Hall,Jacory Croskey-Merritt,Jalen Hurts,DeVonta Smith,Dallas Goedert,Matthew Golden
