place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
4822,0,54.18,dmlarson,Lamar Jackson,Nico Collins,Brian Thomas,D'Andre Swift,Dalton Kincaid,David Montgomery
4825,0,54.16,ecthebest,Josh Allen,Ladd McConkey,Sam LaPorta,TreVeyon Henderson,Chris Olave,David Montgomery
4826,0,54.12,jettns,Jonathan Taylor,Alvin Kamara,A.J. Brown,D.J. Moore,Drake Maye,David Njoku
4827,0,54.1,gabrainos,James Cook,Jalen Hurts,Ladd McConkey,DeVonta Smith,D.J. Moore,Cade Otton
4828,0,54.08,awe419,Lamar Jackson,Nico Collins,Jakobi Meyers,Alvin Kamara,D'Andre Swift,Juwan Johnson
4828,0,54.08,bezemerdane,Saquon Barkley,Brock Bowers,Chuba Hubbard,Caleb Williams,Jerry Jeudy,Chris Godwin
4830,0,54.04,gabrainos,Derrick Henry,Nico Collins,Ladd McConkey,Jakobi Meyers,Hunter Henry,Jaxson Dart
4831,0,54.02,cormur93,Jonathan Taylor,Rome Odunze,Ladd McConkey,Sam LaPorta,Jerry Jeudy,Jared Goff
4831,0,54.02,zahzz,Derrick Henry,Nico Collins,Ladd McConkey,TreVeyon Henderson,Drake Maye,Chig Okonkwo
4833,0,53.98,nez,Kyren Williams,Lamar Jackson,Xavier Worthy,Jakobi Meyers,Hunter Henry,Rashod Bateman
4833,0,53.98,bobniewski,Lamar Jackson,Nico Collins,Tony Pollard,Alvin Kamara,Mark Andrews,Tyquan Thornton
4833,0,53.98,btxj,Kyren Williams,Brock Bowers,Tetairoa McMillan,TreVeyon Henderson,D.J. Moore,Daniel Jones
4836,0,53.92,bigtruckin,Derrick Henry,Brock Bowers,TreVeyon Henderson,Justin Herbert,Tyquan Thornton,Jerry Jeudy
4836,0,53.92,jose0rivera,Jonathan Taylor,Rome Odunze,Ladd McConkey,Justin Herbert,Sam LaPorta,Jauan Jennings
4836,0,53.92,sonofkong,James Cook,Brock Bowers,Ladd McConkey,Justin Herbert,D.J. Moore,DeVonta Smith
4839,0,53.9,mattnaks,Malik Nabers,Jalen Hurts,D'Andre Swift,Keenan Allen,Dalton Kincaid,Darnell Mooney
4840,0,53.88,stephon828,Derrick Henry,Lamar Jackson,Tetairoa McMillan,Xavier Worthy,Michael Pittman Jr.,Isaiah Likely
4840,0,53.88,copperprices,Jahmyr Gibbs,Malik Nabers,Zay Flowers,Caleb Williams,Zach Ertz,Jauan Jennings
4840,0,53.88,ad5,Saquon Barkley,Malik Nabers,Jakobi Meyers,Michael Pittman Jr.,Caleb Williams,Zach Ertz
4840,0,53.88,ingelx,Derrick Henry,Brock Bowers,Jakobi Meyers,Tetairoa McMillan,D'Andre Swift,Geno Smith
4840,0,53.88,hockeyhooligan,Lamar Jackson,Kyren Williams,Deebo Samuel,Tony Pollard,Darnell Mooney,Zach Ertz
4845,0,53.84,daddy34,Jonathan Taylor,Brock Bowers,Chuba Hubbard,Christian Kirk,Wan'Dale Robinson,Jaxson Dart
4846,0,53.82,tbrook3434,Derrick Henry,Kyren Williams,Xavier Worthy,Jameson Williams,Zach Ertz,Jared Goff
4847,0,53.78,jettns,Jonathan Taylor,Tyler Warren,Ladd McConkey,Daniel Jones,Jameson Williams,Rashid Shaheed
4847,0,53.78,kuruc711,Saquon Barkley,Rome Odunze,A.J. Brown,Caleb Williams,Juwan Johnson,Jameson Williams
4847,0,53.78,giomfvanni,Lamar Jackson,Malik Nabers,Chuba Hubbard,Tetairoa McMillan,TreVeyon Henderson,Hunter Henry
4850,0,53.76,nciarrocchi45,Josh Allen,Kyren Williams,Jakobi Meyers,Keenan Allen,Zach Ertz,Bhayshul Tuten
4851,0,53.72,jtmckenzi,Derrick Henry,Kyren Williams,Ladd McConkey,Justin Herbert,Quentin Johnston,David Njoku
4851,0,53.72,goldenbear9,Jahmyr Gibbs,Brock Bowers,Keenan Allen,Justin Herbert,Tre Tucker,Keon Coleman
4853,0,53.68,rotosurgeon,Derrick Henry,Nico Collins,Tony Pollard,Caleb Williams,D.J. Moore,Dalton Kincaid
4853,0,53.68,btxj,Christian McCaffrey,Tetairoa McMillan,A.J. Brown,Juwan Johnson,Calvin Ridley,Daniel Jones
4855,0,53.64,drapp,Derrick Henry,Nico Collins,Alvin Kamara,Jayden Daniels,Jauan Jennings,Zach Ertz
4856,0,53.62,daddy34,Malik Nabers,Kyren Williams,Brian Thomas,Justin Herbert,D'Andre Swift,Zach Ertz
4856,0,53.62,danjpreciado,Kyren Williams,Malik Nabers,Chuba Hubbard,Jakobi Meyers,Drake Maye,Zach Ertz
4856,0,53.62,ez116,Jonathan Taylor,Ladd McConkey,Zay Flowers,Justin Herbert,Travis Kelce,Nick Chubb
4856,0,53.62,manaray31,Saquon Barkley,Kyren Williams,Ricky Pearsall,Justin Herbert,Jameson Williams,Harold Fannin
4860,0,53.58,cgeeeeee,Saquon Barkley,Davante Adams,A.J. Brown,Keenan Allen,Juwan Johnson,Daniel Jones
4861,0,53.56,jaylajayla97,Josh Allen,Will Shipley,Isiah Pacheco,Travis Kelce,DeVonta Smith,Jameson Williams
4862,0,53.5,gsd4,Jonathan Taylor,Jalen Hurts,A.J. Brown,D'Andre Swift,DeVonta Smith,Cade Otton
4863,0,53.48,burtbra3,Lamar Jackson,Kyren Williams,Quinshon Judkins,Travis Kelce,Tre Tucker,Rashod Bateman
4863,0,53.48,lexmiraglia,Brock Bowers,Kyren Williams,Caleb Williams,D.J. Moore,Michael Pittman Jr.,Jerry Jeudy
4865,0,53.46,goods,Derrick Henry,Malik Nabers,TreVeyon Henderson,Brian Thomas,Brock Purdy,Juwan Johnson
4865,0,53.46,berettajames,Derrick Henry,Malik Nabers,Brian Thomas,TreVeyon Henderson,Juwan Johnson,Brock Purdy
4867,0,53.44,gforgumby,Malik Nabers,Kyren Williams,Alvin Kamara,Tetairoa McMillan,Juwan Johnson,Jaxson Dart
4868,0,53.42,dalemcnail,Jonathan Taylor,Cam Skattebo,A.J. Brown,Chris Olave,Sam LaPorta,Jared Goff
4869,0,53.4,hotsizauce,Jonathan Taylor,Jalen Hurts,A.J. Brown,Sam LaPorta,TreVeyon Henderson,Tre Tucker
4869,0,53.4,barsy,Derrick Henry,Jalen Hurts,Chuba Hubbard,DeVonta Smith,Hunter Henry,Calvin Ridley
4869,0,53.4,jp20underdog,Sam LaPorta,Jalen Hurts,Quinshon Judkins,DeVonta Smith,David Montgomery,Calvin Ridley
4872,0,53.38,fantasygrinder,Jahmyr Gibbs,Rome Odunze,A.J. Brown,Caleb Williams,David Montgomery,Colston Loveland
4872,0,53.38,ingelx,James Cook,Davante Adams,A.J. Brown,Daniel Jones,David Montgomery,Harold Fannin
4872,0,53.38,speedy,Derrick Henry,Kyren Williams,Jakobi Meyers,Michael Pittman Jr.,Travis Kelce,Geno Smith
4875,0,53.28,joopy,Lamar Jackson,Nico Collins,Jakobi Meyers,TreVeyon Henderson,D.J. Moore,Dalton Kincaid
4875,0,53.28,sickodank,Lamar Jackson,Kyren Williams,Tetairoa McMillan,D'Andre Swift,Mark Andrews,Calvin Ridley
4877,0,53.26,brian1103,Kyren Williams,Brock Bowers,Brian Thomas,TreVeyon Henderson,Trevor Lawrence,Parker Washington
4878,0,53.22,lenkeith,Derrick Henry,Malik Nabers,Ladd McConkey,Justin Herbert,Quentin Johnston,Brenton Strange
4879,0,53.18,tubinis2121,Derrick Henry,Nico Collins,Tetairoa McMillan,TreVeyon Henderson,Juwan Johnson,Daniel Jones
4879,0,53.18,schubes123376,Derrick Henry,Lamar Jackson,Quinshon Judkins,Keenan Allen,DeVonta Smith,Zach Ertz
4881,0,53.14,bound33,Malik Nabers,Brock Bowers,Keenan Allen,TreVeyon Henderson,Jauan Jennings,Jaxson Dart
4881,0,53.14,jbaconator,Derrick Henry,Nico Collins,Jakobi Meyers,Tony Pollard,Zach Ertz,Marcus Mariota
4883,0,53.08,kyf,Omarion Hampton,Malik Nabers,Caleb Williams,D.J. Moore,Sam LaPorta,Cedric Tillman
4883,0,53.08,shagnastyball17,Lamar Jackson,Amon-Ra St. Brown,Jakobi Meyers,Jameson Williams,Bhayshul Tuten,Mark Andrews
4883,0,53.08,nez,Lamar Jackson,Kyren Williams,Xavier Worthy,Chris Olave,Mark Andrews,Rashod Bateman
4883,0,53.08,daviddu316,Derrick Henry,Rome Odunze,Brian Thomas,Caleb Williams,Dalton Kincaid,David Montgomery
4883,0,53.08,mathology,Lamar Jackson,Kyren Williams,TreVeyon Henderson,Sam LaPorta,Michael Pittman Jr.,Rashod Bateman
4888,0,53.04,fantasygrinder,Malik Nabers,Kyren Williams,Jayden Daniels,Keenan Allen,Zach Ertz,Michael Pittman Jr.
4889,0,53.02,jorland50,Malik Nabers,Brock Bowers,Tony Pollard,Keenan Allen,Justin Herbert,Stefon Diggs
4890,0,52.98,markdilullo20,Saquon Barkley,Nico Collins,Ladd McConkey,Caleb Williams,D.J. Moore,Brenton Strange
4890,0,52.98,jgfc,James Cook,Brock Bowers,Ladd McConkey,Caleb Williams,D.J. Moore,Jameson Williams
4890,0,52.98,kuruc711,Bucky Irving,Lamar Jackson,Alvin Kamara,Tetairoa McMillan,Chig Okonkwo,DeAndre Hopkins
4890,0,52.98,cavaleman,Derrick Henry,Malik Nabers,Quinshon Judkins,Keenan Allen,Daniel Jones,Zach Ertz
4894,0,52.92,hotsizauce,Amon-Ra St. Brown,Malik Nabers,Justin Herbert,Keenan Allen,David Njoku,Rhamondre Stevenson
4895,0,52.88,berettajames,Saquon Barkley,Kyren Williams,Jakobi Meyers,Sam LaPorta,D.J. Moore,Daniel Jones
4895,0,52.88,papaaidz,Derrick Henry,Brock Bowers,Xavier Worthy,Chuba Hubbard,Geno Smith,Tre Tucker
4897,0,52.82,babysavage720,James Cook,Brock Bowers,Ladd McConkey,Justin Herbert,DeVonta Smith,Jameson Williams
4898,0,52.78,yuzenn,Malik Nabers,Nico Collins,Chuba Hubbard,Tetairoa McMillan,Hunter Henry,Daniel Jones
4898,0,52.78,daddy34,Malik Nabers,Ladd McConkey,Tyler Warren,D'Andre Swift,Keon Coleman,Daniel Jones
4898,0,52.78,wutangkillabees,Jahmyr Gibbs,Brock Bowers,Jakobi Meyers,Alvin Kamara,Geno Smith,Darnell Mooney
4901,0,52.68,cognition10,Jonathan Taylor,Tyler Warren,Ladd McConkey,Chuba Hubbard,Geno Smith,Darnell Mooney
4901,0,52.68,merknnn,Lamar Jackson,Malik Nabers,Brian Thomas,TreVeyon Henderson,Mark Andrews,Isiah Pacheco
4901,0,52.68,tubinis2121,Jonathan Taylor,Rome Odunze,Jakobi Meyers,Caleb Williams,D.J. Moore,David Njoku
4904,0,52.66,yoejoejoe,Josh Allen,Zay Flowers,Sam LaPorta,Zach Ertz,Jauan Jennings,Sean Tucker
4905,0,52.64,jtmckenzi,Derrick Henry,Rome Odunze,A.J. Brown,Jayden Daniels,Travis Kelce,Jameson Williams
4906,0,52.62,tokerog,Saquon Barkley,Ladd McConkey,Chuba Hubbard,Justin Herbert,Jauan Jennings,Travis Kelce
4907,0,52.6,manaray31,Jonathan Taylor,Jalen Hurts,A.J. Brown,Keenan Allen,DeVonta Smith,Dalton Kincaid
4907,0,52.6,drapp,Jonathan Taylor,Jalen Hurts,A.J. Brown,Brian Thomas,Alvin Kamara,David Njoku
4909,0,52.58,troyalty14,Malik Nabers,Brock Bowers,Jakobi Meyers,TreVeyon Henderson,Geno Smith,Stefon Diggs
4909,0,52.58,dcboy5565,Jahmyr Gibbs,Brock Bowers,Tetairoa McMillan,D.J. Moore,Geno Smith,Darnell Mooney
4909,0,52.58,krutches93,Lamar Jackson,Bucky Irving,A.J. Brown,Jakobi Meyers,Mark Andrews,Jameson Williams
4912,0,52.56,urbanik,Josh Allen,Malik Nabers,Chuba Hubbard,Jakobi Meyers,Juwan Johnson,Keon Coleman
4913,0,52.48,patrickbarnesyoutube,Lamar Jackson,Kyren Williams,Alvin Kamara,Jakobi Meyers,Michael Pittman Jr.,Zach Ertz
4914,0,52.42,jtmckenzi,Derrick Henry,Kyren Williams,Zay Flowers,Keenan Allen,Justin Herbert,Zach Ertz
4915,0,52.38,drapp,Lamar Jackson,Rome Odunze,Alvin Kamara,Tony Pollard,Jauan Jennings,David Njoku
4915,0,52.38,ttvjrizz,Jahmyr Gibbs,Cam Skattebo,Ladd McConkey,Keenan Allen,Daniel Jones,Harold Fannin
4917,0,52.36,kpineda,Malik Nabers,Davante Adams,Chuba Hubbard,Jayden Daniels,Jauan Jennings,David Njoku
4918,0,52.34,jettns,Derrick Henry,Malik Nabers,Jakobi Meyers,TreVeyon Henderson,Jaxson Dart,Cole Kmet
4919,0,52.32,burtbra3,Derrick Henry,Brock Bowers,Tetairoa McMillan,Drake Maye,David Montgomery,D.J. Moore
4919,0,52.32,gettingbigonit,Jahmyr Gibbs,David Montgomery,Ricky Pearsall,Justin Herbert,Travis Kelce,Keon Coleman
4921,0,52.28,jmack45,Bijan Robinson,Ladd McConkey,A.J. Brown,Daniel Jones,David Montgomery,Dalton Kincaid
4921,0,52.28,berettajames,Malik Nabers,Lamar Jackson,Quinshon Judkins,Tony Pollard,Jameson Williams,Juwan Johnson
4921,0,52.28,tubinis2121,Lamar Jackson,Kyren Williams,Tetairoa McMillan,TreVeyon Henderson,Josh Downs,Brenton Strange
4921,0,52.28,roofingman,Lamar Jackson,Kyren Williams,Tetairoa McMillan,TreVeyon Henderson,Mark Andrews,Jauan Jennings
4925,0,52.26,macleeezy,Jahmyr Gibbs,Ricky Pearsall,Ladd McConkey,David Montgomery,Mark Andrews,Brock Purdy
4926,0,52.2,chadcandles,Jalen Hurts,A.J. Brown,Alvin Kamara,Jakobi Meyers,Hunter Henry,Keon Coleman
4927,0,52.18,pdiddyshowno,Kyren Williams,Brock Bowers,Michael Pittman Jr.,Daniel Jones,David Njoku,Adonai Mitchell
4928,0,52.12,nlinder25,Bijan Robinson,Ladd McConkey,A.J. Brown,Justin Herbert,Jameson Williams,Harold Fannin
4928,0,52.12,mathology,Derrick Henry,Nico Collins,TreVeyon Henderson,Justin Herbert,David Njoku,Rashid Shaheed
4930,0,52.08,carpark03,Lamar Jackson,Zay Flowers,D'Andre Swift,Travis Kelce,Jameson Williams,Christian Kirk
4930,0,52.08,kcpolack,Jahmyr Gibbs,Brock Bowers,Jakobi Meyers,D.J. Moore,Jameson Williams,Geno Smith
4932,0,52.06,krutches93,Derrick Henry,Kyren Williams,Jakobi Meyers,Ricky Pearsall,Jayden Daniels,Zach Ertz
4932,0,52.06,mathology,Derrick Henry,Kyren Williams,Ricky Pearsall,Sam LaPorta,Jameson Williams,Brock Purdy
4934,0,52.02,d4ve,Omarion Hampton,Malik Nabers,Keenan Allen,Justin Herbert,David Montgomery,David Njoku
4934,0,52.02,danjpreciado,Malik Nabers,Nico Collins,D'Andre Swift,Sam LaPorta,Keon Coleman,Jared Goff
4934,0,52.02,jeffern8,Malik Nabers,Kyren Williams,Keenan Allen,Justin Herbert,Chris Olave,Hunter Henry
4937,0,51.98,dabk,Lamar Jackson,Malik Nabers,Deebo Samuel,Travis Etienne Jr.,David Montgomery,Isaiah Likely
4937,0,51.98,patrickbarnesyoutube,James Cook,Malik Nabers,Brian Thomas,Jakobi Meyers,Geno Smith,David Njoku
4939,0,51.9,krutches93,Malik Nabers,Davante Adams,A.J. Brown,Patrick Mahomes,Zach Ertz,David Montgomery
4939,0,51.9,mariosolar,Kyren Williams,Jalen Hurts,Alvin Kamara,DeVonta Smith,Sterling Shepard,Brenton Strange
4941,0,51.88,naur0,Lamar Jackson,Malik Nabers,Travis Etienne Jr.,Keenan Allen,Chris Olave,Harold Fannin
4941,0,51.88,rkfd9383,Jonathan Taylor,Rome Odunze,Ladd McConkey,Chuba Hubbard,David Njoku,Geno Smith
4941,0,51.88,jtmckenzi,Jonathan Taylor,Brock Bowers,Jakobi Meyers,D.J. Moore,Tony Pollard,Geno Smith
4944,0,51.86,sunnydan,Jonathan Taylor,A.J. Brown,Ricky Pearsall,Sam LaPorta,Keenan Allen,Baker Mayfield
4945,0,51.82,topfantasyplays,Saquon Barkley,Malik Nabers,Justin Herbert,Keenan Allen,Chuba Hubbard,Juwan Johnson
4945,0,51.82,phillyeth,Derrick Henry,Davante Adams,Chuba Hubbard,Sam LaPorta,DeVonta Smith,Jared Goff
4947,0,51.8,daddy34,Jonathan Taylor,Jalen Hurts,A.J. Brown,Jameson Williams,Travis Kelce,Rachaad White
4948,0,51.78,hoohames,Lamar Jackson,Rome Odunze,TreVeyon Henderson,Ricky Pearsall,Bhayshul Tuten,Juwan Johnson
4948,0,51.78,chelseanicolexo,Christian McCaffrey,A.J. Brown,Caleb Williams,Juwan Johnson,D.J. Moore,Chris Godwin
4948,0,51.78,urbanik,Jonathan Taylor,Cam Skattebo,Ladd McConkey,D.J. Moore,Caleb Williams,Brenton Strange
4951,0,51.76,daddy34,Malik Nabers,Nico Collins,Jayden Daniels,Alvin Kamara,Chig Okonkwo,Adonai Mitchell
4952,0,51.72,goazcards,Jahmyr Gibbs,Nico Collins,Ladd McConkey,Justin Herbert,Juwan Johnson,Jameson Williams
4953,0,51.68,cavaleman,Jahmyr Gibbs,Brock Bowers,Brian Thomas,Caleb Williams,D.J. Moore,David Montgomery
4953,0,51.68,bestballviper,Lamar Jackson,Zay Flowers,Alvin Kamara,Tony Pollard,Christian Kirk,Travis Kelce
4953,0,51.68,tubinis2121,Lamar Jackson,Davante Adams,Ricky Pearsall,Chris Olave,Sam LaPorta,Chris Rodriguez
4953,0,51.68,berettajames,Derrick Henry,Malik Nabers,Ricky Pearsall,TreVeyon Henderson,Hunter Henry,Geno Smith
4957,0,51.64,lazykid,Malik Nabers,Brock Bowers,Brian Thomas,TreVeyon Henderson,Darnell Mooney,Jaxson Dart
4958,0,51.6,krutches93,Jonathan Taylor,Jalen Hurts,Jakobi Meyers,Tony Pollard,DeVonta Smith,David Njoku
4958,0,51.6,monkfish,James Cook,Jalen Hurts,A.J. Brown,DeVonta Smith,Tre Tucker,Cade Otton
4960,0,51.56,daddy34,Malik Nabers,Brock Bowers,Brian Thomas,Tony Pollard,Michael Pittman Jr.,Trevor Lawrence
4961,0,51.52,gabrainos,Christian McCaffrey,A.J. Brown,Ladd McConkey,Justin Herbert,Juwan Johnson,Jerry Jeudy
4962,0,51.48,danjpreciado,Derrick Henry,Lamar Jackson,Chuba Hubbard,Brian Thomas,Dalton Kincaid,Rashid Shaheed
4963,0,51.44,fflinx,Derrick Henry,Malik Nabers,Zay Flowers,Chuba Hubbard,Zach Ertz,Marcus Mariota
4964,0,51.42,carpark03,Jonathan Taylor,Justin Herbert,Ladd McConkey,Alvin Kamara,Dalton Kincaid,Jameson Williams
4965,0,51.38,krutches93,Brock Bowers,Kyren Williams,Jakobi Meyers,Tony Pollard,Geno Smith,Chris Olave
4966,0,51.28,topfantasyplays,Jahmyr Gibbs,Kyren Williams,Jakobi Meyers,Keenan Allen,Daniel Jones,David Njoku
4966,0,51.28,kuruc711,Lamar Jackson,Brock Bowers,Quinshon Judkins,Keenan Allen,DeVonta Smith,Rashod Bateman
4968,0,51.22,ingelx,Jonathan Taylor,Brock Bowers,Chuba Hubbard,Justin Herbert,Keenan Allen,Wan'Dale Robinson
4969,0,51.18,win,Malik Nabers,Nico Collins,Jakobi Meyers,D'Andre Swift,Mark Andrews,Geno Smith
4969,0,51.18,awe419,Saquon Barkley,Brock Bowers,Ricky Pearsall,Chris Olave,Daniel Jones,David Montgomery
4971,0,51.12,imagikarp,Jahmyr Gibbs,Malik Nabers,Chuba Hubbard,Sam LaPorta,DeVonta Smith,Jared Goff
4971,0,51.12,nez,Derrick Henry,Davante Adams,Chuba Hubbard,Keenan Allen,Jared Goff,Cade Otton
4973,0,51.08,twelvefluidounces,Derrick Henry,Rome Odunze,Caleb Williams,Chris Olave,Darnell Mooney,Cole Kmet
4973,0,51.08,simonsays,Derrick Henry,Rome Odunze,A.J. Brown,Caleb Williams,Hunter Henry,Calvin Ridley
4973,0,51.08,wutangkillabees,Jonathan Taylor,Rome Odunze,Jakobi Meyers,Geno Smith,Juwan Johnson,Darnell Mooney
4973,0,51.08,awe419,Lamar Jackson,Kyren Williams,Tetairoa McMillan,Alvin Kamara,Travis Kelce,D.J. Moore
4973,0,51.08,amonracarries,Lamar Jackson,Nico Collins,Xavier Worthy,Chuba Hubbard,DeVonta Smith,Oronde Gadsden
4973,0,51.08,krutches93,Jahmyr Gibbs,Brock Bowers,A.J. Brown,Juwan Johnson,Geno Smith,Chris Olave
4979,0,50.98,lee121503,Lamar Jackson,Zay Flowers,Alvin Kamara,Chuba Hubbard,Travis Kelce,Christian Kirk
4979,0,50.98,ac3mcnastyiv,Kyren Williams,Lamar Jackson,Tetairoa McMillan,TreVeyon Henderson,Chris Olave,David Njoku
4979,0,50.98,daviddu316,Derrick Henry,Rome Odunze,Jakobi Meyers,Caleb Williams,Juwan Johnson,Nick Chubb
4982,0,50.9,patrickbarnesyoutube,Jahmyr Gibbs,Jalen Hurts,A.J. Brown,Jakobi Meyers,David Njoku,Keon Coleman
4983,0,50.88,jordanchand,Lamar Jackson,Malik Nabers,Ricky Pearsall,Tony Pollard,Mark Andrews,D'Andre Swift
4984,0,50.8,teddyonfetti,Derrick Henry,Jalen Hurts,A.J. Brown,Tetairoa McMillan,Dalton Kincaid,Jauan Jennings
4985,0,50.78,tmoneyttime1,Derrick Henry,Kyren Williams,Jakobi Meyers,Daniel Jones,Michael Pittman Jr.,Zach Ertz
4985,0,50.78,nez,Lamar Jackson,Zay Flowers,Jakobi Meyers,Tony Pollard,Mark Andrews,Tyquan Thornton
4987,0,50.76,leprincej,Josh Allen,A.J. Brown,Keenan Allen,Mark Andrews,Dalton Kincaid,David Montgomery
4988,0,50.7,housealwayswins,Derrick Henry,Malik Nabers,Tetairoa McMillan,Jameson Williams,Dallas Goedert,Bryce Young
4989,0,50.68,drapp,Kyren Williams,Lamar Jackson,Keenan Allen,TreVeyon Henderson,Mark Andrews,D.J. Moore
4990,0,50.62,patrickbarnesyoutube,Saquon Barkley,Cam Skattebo,Ladd McConkey,Justin Herbert,Darnell Mooney,Zach Ertz
4991,0,50.58,mademmediocrity,Lamar Jackson,Brock Bowers,Ricky Pearsall,Xavier Worthy,Jameson Williams,Chris Rodriguez
4992,0,50.48,patrickbarnesyoutube,Saquon Barkley,Brock Bowers,Ladd McConkey,Tetairoa McMillan,Geno Smith,Jauan Jennings
4992,0,50.48,imagikarp,Saquon Barkley,Malik Nabers,Jakobi Meyers,Alvin Kamara,Zach Ertz,Geno Smith
4994,0,50.42,samolson31,Jonathan Taylor,Zay Flowers,Ladd McConkey,Keenan Allen,Justin Herbert,Zach Ertz
4994,0,50.42,fflinx,Derrick Henry,Malik Nabers,Justin Herbert,Quentin Johnston,Zach Ertz,David Montgomery
4996,0,50.32,kcpolack,Jonathan Taylor,Ladd McConkey,Kyren Williams,Justin Herbert,DeVonta Smith,Dalton Kincaid
4997,0,50.3,kuruc711,Jonathan Taylor,Jalen Hurts,A.J. Brown,Sam LaPorta,Chris Olave,Tre Tucker
4998,0,50.28,jessepatriss22,Lamar Jackson,Kyren Williams,Jakobi Meyers,TreVeyon Henderson,Travis Kelce,D.J. Moore
4998,0,50.28,kellisona3,Nico Collins,Kyren Williams,Jakobi Meyers,TreVeyon Henderson,Geno Smith,David Njoku
4998,0,50.28,awe419,Lamar Jackson,Nico Collins,Tetairoa McMillan,Chuba Hubbard,Hunter Henry,David Montgomery
4998,0,50.28,wutangkillabees,Lamar Jackson,Zay Flowers,Xavier Worthy,Chris Olave,Isaiah Likely,Rhamondre Stevenson
4998,0,50.28,physera,Malik Nabers,Rome Odunze,A.J. Brown,Caleb Williams,Isiah Pacheco,Cole Kmet
5003,0,50.26,wcbias17,Brock Bowers,Josh Allen,Tetairoa McMillan,Jameson Williams,Tre Tucker,David Montgomery
5004,0,50.22,bestballviper,Nico Collins,Davante Adams,Chuba Hubbard,Justin Herbert,David Montgomery,Oronde Gadsden
5005,0,50.18,beriov,Malik Nabers,Rome Odunze,D'Andre Swift,Caleb Williams,David Montgomery,Juwan Johnson
5005,0,50.18,d4ve,Bucky Irving,Lamar Jackson,Ricky Pearsall,Jakobi Meyers,DeVonta Smith,Isaiah Likely
5005,0,50.18,mellohout,Lamar Jackson,Nico Collins,Tony Pollard,Jacory Croskey-Merritt,Mark Andrews,Jerry Jeudy
5008,0,49.98,spike9771,Lamar Jackson,Kyren Williams,Tony Pollard,Keenan Allen,Tyquan Thornton,Mark Andrews
5008,0,49.98,mathology,Derrick Henry,Brock Bowers,TreVeyon Henderson,Chris Olave,Tre Tucker,Geno Smith
5010,0,49.96,rkfd9383,Kyren Williams,Josh Allen,Ricky Pearsall,Jakobi Meyers,David Montgomery,Cade Otton
5010,0,49.96,sonofkong,Saquon Barkley,Rome Odunze,Ricky Pearsall,Jerry Jeudy,Harold Fannin,Joe Flacco
5012,0,49.9,berettajames,Jonathan Taylor,Jalen Hurts,A.J. Brown,Chris Olave,D.J. Moore,Cade Otton
5013,0,49.88,tubinis2121,Malik Nabers,Brock Bowers,Emeka Egbuka,Brian Thomas,David Montgomery,Daniel Jones
5013,0,49.88,kellisona3,Lamar Jackson,Brock Bowers,Keenan Allen,Travis Etienne Jr.,DeVonta Smith,Darnell Mooney
5013,0,49.88,kobegoat2424,Lamar Jackson,Malik Nabers,Alvin Kamara,Tony Pollard,Juwan Johnson,Michael Pittman Jr.
5016,0,49.8,sickodank,Jonathan Taylor,Jakobi Meyers,Tetairoa McMillan,Tony Pollard,Zach Ertz,Bryce Young
5017,0,49.78,cognition10,Lamar Jackson,Cam Skattebo,Ricky Pearsall,Tony Pollard,Mark Andrews,DeVonta Smith
5017,0,49.78,vogeyberra8,Saquon Barkley,Kyren Williams,Ladd McConkey,Jakobi Meyers,Geno Smith,Cole Kmet
5019,0,49.76,phillyeth,Malik Nabers,Kyren Williams,Ricky Pearsall,Sam LaPorta,Keenan Allen,Brock Purdy
5020,0,49.74,berettajames,Derrick Henry,Malik Nabers,Ricky Pearsall,Alvin Kamara,Juwan Johnson,Jaxson Dart
5021,0,49.72,sportsandhype,Derrick Henry,Cam Skattebo,Justin Herbert,Keenan Allen,Oronde Gadsden,Tyquan Thornton
5022,0,49.68,cognition10,Lamar Jackson,Malik Nabers,Chuba Hubbard,Jameson Williams,Mark Andrews,Khalil Shakir
5022,0,49.68,cavaleman,Lamar Jackson,Kyren Williams,Brian Thomas,Tony Pollard,Mark Andrews,Jauan Jennings
5022,0,49.68,bestballviper,Lamar Jackson,Kyren Williams,Chuba Hubbard,Chris Olave,Rashod Bateman,Dalton Kincaid
5025,0,49.62,cavaleman,Jahmyr Gibbs,Malik Nabers,Brian Thomas,Justin Herbert,Jameson Williams,Oronde Gadsden
5026,0,49.6,goods,Jonathan Taylor,Jalen Hurts,Zay Flowers,DeVonta Smith,David Montgomery,David Njoku
5027,0,49.58,sirwilliamfancy,Derrick Henry,Lamar Jackson,Brian Thomas,Jameson Williams,Juwan Johnson,D'Andre Swift
5027,0,49.58,thesequel21,Jonathan Taylor,Ricky Pearsall,Chuba Hubbard,D.J. Moore,Juwan Johnson,Jayden Daniels
5027,0,49.58,spike9771,Jonathan Taylor,Chuba Hubbard,A.J. Brown,Hunter Henry,Daniel Jones,Chris Godwin
5030,0,49.48,joopy,Kyren Williams,Nico Collins,D.J. Moore,Caleb Williams,Hunter Henry,David Montgomery
5030,0,49.48,dreamingofsundays,Lamar Jackson,Nico Collins,Brian Thomas,TreVeyon Henderson,Jameson Williams,Harold Fannin
5032,0,49.42,sickodank,Kyren Williams,Brock Bowers,Alvin Kamara,D.J. Moore,Jameson Williams,Jared Goff
