place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
3886,0,62.14,schneidd,Ashton Jeanty,Kenneth Walker III,Drake Maye,Marvin Harrison,Rashid Shaheed,Taysom Hill
3886,0,62.14,fflinx,Javonte Williams,Derrick Henry,Tucker Kraft,Baker Mayfield,Chris Godwin,Calvin Ridley
3886,0,62.14,mathology,Javonte Williams,Tetairoa McMillan,Michael Carter,Baker Mayfield,Jauan Jennings,Brock Bowers
3890,0,62.06,ecoxer10,Kyren Williams,Quinshon Judkins,Keenan Allen,Justin Herbert,Matthew Golden,Cade Otton
3890,0,62.06,manaray31,Puka Nacua,Derrick Henry,Tucker Kraft,Jordan Love,Romeo Doubs,Tre Tucker
3890,0,62.06,tubinis2121,Javonte Williams,Ladd McConkey,Justin Herbert,Darren Waller,Zay Flowers,TreVeyon Henderson
3890,0,62.06,cavaleman,Ashton Jeanty,Tetairoa McMillan,Kenneth Walker III,Jordan Love,Zay Flowers,David Njoku
3894,0,62.04,rockitsauce,Puka Nacua,Jake Ferguson,Tucker Kraft,Alvin Kamara,Matthew Stafford,Kendrick Bourne
3894,0,62.04,cgeeeeee,Javonte Williams,Stefon Diggs,Drake Maye,Hunter Henry,Kendrick Bourne,Kendre Miller
3894,0,62.04,krutches93,Quinshon Judkins,Derrick Henry,Chris Godwin,Drake Maye,Hunter Henry,Ricky Pearsall
3897,0,62,mylegisshaking,Puka Nacua,Ladd McConkey,Keenan Allen,Chase Brown,Taysom Hill,Kyler Murray
3897,0,62,grelly,Puka Nacua,Trey McBride,Travis Etienne Jr.,Chase Brown,Zay Flowers,Kyler Murray
3897,0,62,bestballviper,Ashton Jeanty,Quinshon Judkins,Darren Waller,Marvin Harrison,Tee Higgins,Kyler Murray
3897,0,62,aaronjh22,Puka Nacua,Ladd McConkey,Travis Etienne Jr.,Jake Tonges,Chris Olave,Kyler Murray
3901,0,61.98,iamskiman,Quinshon Judkins,Rachaad White,Michael Pittman Jr.,Daniel Jones,Michael Mayer,Calvin Ridley
3901,0,61.98,mosioatunya,Puka Nacua,Derrick Henry,Travis Etienne Jr.,Hunter Henry,Daniel Jones,Tre Tucker
3903,0,61.96,aaronjh22,Ashton Jeanty,Tetairoa McMillan,Marvin Harrison,Jordan Love,Hunter Henry,Zay Flowers
3903,0,61.96,papamurphy23,Puka Nacua,Tyler Warren,Travis Etienne Jr.,Chase Brown,Romeo Doubs,Bryce Young
3903,0,61.96,berettajames,De'Von Achane,Stefon Diggs,Kenneth Walker III,Jordan Love,Romeo Doubs,Juwan Johnson
3903,0,61.96,lexmiraglia,Jonathan Taylor,Marvin Harrison,Jake Ferguson,Calvin Ridley,Travis Hunter,Kyler Murray
3903,0,61.96,bearclaw12,Davante Adams,Stefon Diggs,Michael Carter,Darren Waller,Bryce Young,Kendrick Bourne
3908,0,61.94,awe419,Ashton Jeanty,Tetairoa McMillan,Jaylen Warren,Chris Olave,Matthew Stafford,Juwan Johnson
3908,0,61.94,cutcutler,Rachaad White,Jake Ferguson,Kenneth Walker III,Matthew Stafford,Rashid Shaheed,Kendrick Bourne
3908,0,61.94,ingelx,Javonte Williams,Stefon Diggs,Travis Etienne Jr.,Drake Maye,Hunter Henry,Chris Olave
3911,0,61.9,grelly,Rico Dowdle,Quinshon Judkins,Michael Pittman Jr.,Darren Waller,Zay Flowers,Tua Tagovailoa
3912,0,61.88,in3us,Javonte Williams,Derrick Henry,DK Metcalf,Michael Pittman Jr.,Jake Tonges,Mac Jones
3913,0,61.86,tubinis2121,Javonte Williams,Justin Herbert,Ladd McConkey,Michael Pittman Jr.,Jauan Jennings,Michael Mayer
3913,0,61.86,gpngc,De'Von Achane,Stefon Diggs,Kenneth Walker III,Jakobi Meyers,Jake Tonges,Geno Smith
3913,0,61.86,fullyloaded,Javonte Williams,Brian Thomas,Kenneth Walker III,Chris Olave,Juwan Johnson,Bryce Young
3916,0,61.84,jmcmenzz,Christian McCaffrey,Kenneth Walker III,DK Metcalf,Matthew Stafford,Zay Flowers,Mark Andrews
3916,0,61.84,cognition10,Jaxon Smith-Njigba,Davante Adams,Dak Prescott,Rhamondre Stevenson,David Njoku,Jalen Tolbert
3916,0,61.84,ecoxer10,Kyren Williams,Tetairoa McMillan,Jake Ferguson,Jaylen Warren,Calvin Ridley,Matthew Stafford
3916,0,61.84,mosioatunya,Christian McCaffrey,Tyler Warren,Travis Etienne Jr.,Matthew Stafford,Michael Pittman Jr.,Sterling Shepard
3920,0,61.8,whodeysss,Tetairoa McMillan,Davante Adams,Darren Waller,Zay Flowers,Tony Pollard,Sam Darnold
3921,0,61.78,gpngc,Emeka Egbuka,Rachaad White,Marvin Harrison,Darren Waller,Kendrick Bourne,Mac Jones
3921,0,61.78,vindep,Javonte Williams,Jaylen Waddle,Tucker Kraft,Jordan Love,Matthew Golden,TreVeyon Henderson
3921,0,61.78,grelly,De'Von Achane,Stefon Diggs,Kenneth Walker III,Calvin Ridley,Jake Tonges,Mac Jones
3924,0,61.76,urtelderek,Ashton Jeanty,Jordan Love,Omarion Hampton,Romeo Doubs,Brock Bowers,Chris Olave
3924,0,61.76,flossitron4500,Kyren Williams,Tetairoa McMillan,Rhamondre Stevenson,Calvin Ridley,Taysom Hill,Bryce Young
3926,0,61.74,tubinis2121,Emeka Egbuka,Rachaad White,Baker Mayfield,Chase Brown,Jauan Jennings,Michael Mayer
3927,0,61.66,mikec6212,Quinshon Judkins,Kyren Williams,Jakobi Meyers,Jordan Love,Matthew Golden,Jake Tonges
3927,0,61.66,awe419,Ashton Jeanty,Tetairoa McMillan,Keenan Allen,Justin Herbert,Tony Pollard,Juwan Johnson
3927,0,61.66,awe419,Ashton Jeanty,Tetairoa McMillan,Keenan Allen,Justin Herbert,Tony Pollard,Juwan Johnson
3930,0,61.64,shagnastyball17,Ashton Jeanty,Stefon Diggs,Ladd McConkey,Hunter Henry,CeeDee Lamb,Matthew Stafford
3930,0,61.64,thesequel21,Puka Nacua,Derrick Henry,Dak Prescott,Chase Brown,Romeo Doubs,Taysom Hill
3932,0,61.6,cbrook,Kyren Williams,Quinshon Judkins,DK Metcalf,Michael Pittman Jr.,Aaron Rodgers,Jonnu Smith
3933,0,61.58,jkam,Kyren Williams,Quinshon Judkins,Darren Waller,Daniel Jones,Rashid Shaheed,Alec Pierce
3933,0,61.58,jettns,Puka Nacua,Travis Etienne Jr.,Tucker Kraft,Calvin Ridley,Daniel Jones,Josh Downs
3933,0,61.58,moss,Kyren Williams,Quinshon Judkins,Marvin Harrison,Darren Waller,Kendrick Bourne,Mac Jones
3936,0,61.56,drapp,Javonte Williams,Tetairoa McMillan,Tucker Kraft,Jaylen Warren,Jauan Jennings,Bryce Young
3937,0,61.54,bound33,Rico Dowdle,Quinshon Judkins,Marvin Harrison,David Njoku,Tee Higgins,Dillon Gabriel
3937,0,61.54,brorannosaurusflex,Emeka Egbuka,Ja'Marr Chase,Baker Mayfield,Hunter Henry,TreVeyon Henderson,Alvin Kamara
3939,0,61.52,joshdagawd,Kyren Williams,Tyler Warren,Marvin Harrison,Lamar Jackson,Jauan Jennings,Jakobi Meyers
3940,0,61.48,bifftannen,Kyren Williams,Brian Thomas,Marvin Harrison,Rhamondre Stevenson,Kyler Murray,Cade Otton
3940,0,61.48,patmoore967,Javonte Williams,Trey McBride,Quentin Johnston,Jaylen Warren,Jauan Jennings,Kyler Murray
3940,0,61.48,grelly,Javonte Williams,Tetairoa McMillan,DK Metcalf,Marvin Harrison,David Njoku,Kyler Murray
3943,0,61.46,bustersboys,Davante Adams,Tetairoa McMillan,Michael Carter,Darren Waller,Bryce Young,TreVeyon Henderson
3943,0,61.46,jtmckenzi,Ashton Jeanty,Derrick Henry,DK Metcalf,Keenan Allen,Brock Bowers,Geno Smith
3943,0,61.46,kevslice,Christian McCaffrey,Tucker Kraft,Jordan Love,Calvin Ridley,Rhamondre Stevenson,Tre Tucker
3943,0,61.46,grelly,Kyren Williams,Davante Adams,Michael Carter,Marvin Harrison,Jake Tonges,Kyler Murray
3943,0,61.46,cgeeeeee,Emeka Egbuka,Ja'Marr Chase,Keenan Allen,Justin Herbert,Jake Tonges,Tony Pollard
3943,0,61.46,awe419,Kyren Williams,Jaylen Waddle,Keenan Allen,Matthew Stafford,Jake Tonges,Alvin Kamara
3949,0,61.44,mikec6212,Ashton Jeanty,Travis Etienne Jr.,Dak Prescott,Tee Higgins,Jauan Jennings,Taysom Hill
3949,0,61.44,itsmookiee,Jonathan Taylor,Stefon Diggs,Drake Maye,Hunter Henry,Jauan Jennings,Hassan Haskins
3951,0,61.4,chris,Puka Nacua,Trey McBride,Travis Etienne Jr.,Jaylen Warren,Zay Flowers,Kyler Murray
3952,0,61.38,lenkeith,Kyren Williams,Jaylen Waddle,Keenan Allen,Jordan Love,Matthew Golden,Juwan Johnson
3952,0,61.38,mariosolar,Kyren Williams,Tucker Kraft,Michael Pittman Jr.,Daniel Jones,Rhamondre Stevenson,Sterling Shepard
3954,0,61.34,goazcards,Jonathan Taylor,Quentin Johnston,Keenan Allen,Chris Godwin,Baker Mayfield,Cade Otton
3955,0,61.3,angelinasd,Emeka Egbuka,Ja'Marr Chase,Kenneth Walker III,Jaylen Warren,Jake Tonges,Aaron Rodgers
3956,0,61.26,ingelx,Kyren Williams,Ja'Marr Chase,Marvin Harrison,Michael Pittman Jr.,AJ Barner,Lamar Jackson
3957,0,61.24,kobegoat2424,Puka Nacua,Derrick Henry,Dak Prescott,Cooper Kupp,Alvin Kamara,Juwan Johnson
3958,0,61.22,kuruc711,Jonathan Taylor,Jaylen Waddle,Tucker Kraft,Michael Pittman Jr.,Hassan Haskins,Tua Tagovailoa
3959,0,61.2,d4ve,Jaxon Smith-Njigba,Travis Etienne Jr.,Keenan Allen,Calvin Ridley,Sam Darnold,Juwan Johnson
3960,0,61.18,grelly,Puka Nacua,Derrick Henry,Trey McBride,Chase Brown,Zay Flowers,Kyler Murray
3960,0,61.18,grelly,Christian McCaffrey,Travis Etienne Jr.,Jake Ferguson,Zay Flowers,Mac Jones,Travis Hunter
3962,0,61.16,patmoore967,Ashton Jeanty,Quentin Johnston,Keenan Allen,Justin Herbert,Hunter Henry,Chris Godwin
3963,0,61.14,berettajames,Emeka Egbuka,Ja'Marr Chase,Baker Mayfield,Keenan Allen,Tony Pollard,Cade Otton
3963,0,61.14,lurker1190,Javonte Williams,Jaylen Waddle,Michael Carter,Calvin Ridley,Trevor Lawrence,Michael Mayer
3965,0,61.1,berettajames,De'Von Achane,Stefon Diggs,Tucker Kraft,Quentin Johnston,Tony Pollard,Tua Tagovailoa
3966,0,61.08,grelly,Ashton Jeanty,Tetairoa McMillan,Michael Carter,Marvin Harrison,David Njoku,Kyler Murray
3966,0,61.08,tubinis2121,Puka Nacua,Trey McBride,Ladd McConkey,Zay Flowers,Lamar Jackson,Rhamondre Stevenson
3968,0,61.06,effutrollme,Kyren Williams,Quinshon Judkins,Tucker Kraft,Jordan Love,Tee Higgins,Alec Pierce
3968,0,61.06,asaptuna,Quinshon Judkins,Ja'Marr Chase,Michael Pittman Jr.,Jaylen Warren,Kyler Murray,Brock Bowers
3968,0,61.06,jwhitz89,Javonte Williams,Derrick Henry,CeeDee Lamb,Michael Pittman Jr.,Darren Waller,Bryce Young
3968,0,61.06,bellb,Quinshon Judkins,George Pickens,Jordan Love,Marvin Harrison,Tony Pollard,David Njoku
3968,0,61.06,cowboys282,Christian McCaffrey,Jaylen Waddle,Quentin Johnston,Matthew Stafford,Tee Higgins,Taysom Hill
3968,0,61.06,hotsizauce,Kyren Williams,Tetairoa McMillan,Marvin Harrison,CeeDee Lamb,Brock Bowers,Bryce Young
3968,0,61.06,bestballviper,Puka Nacua,Ladd McConkey,Justin Herbert,Alvin Kamara,Taysom Hill,Hassan Haskins
3975,0,61.04,bustersboys,Jonathan Taylor,Stefon Diggs,Tucker Kraft,Baker Mayfield,Calvin Ridley,Rhamondre Stevenson
3976,0,61.02,btxj,Emeka Egbuka,Brian Thomas,Michael Carter,Jakobi Meyers,Trevor Lawrence,Taysom Hill
3976,0,61.02,cgeeeeee,Emeka Egbuka,George Pickens,Keenan Allen,Bucky Irving,Lamar Jackson,Mark Andrews
3978,0,60.98,mosioatunya,Javonte Williams,Davante Adams,Kenneth Walker III,Daniel Jones,Romeo Doubs,Michael Mayer
3978,0,60.98,tubinis2121,Rachaad White,Quentin Johnston,Michael Carter,Michael Pittman Jr.,Mark Andrews,Lamar Jackson
3978,0,60.98,phils11,Kyren Williams,Travis Etienne Jr.,Marvin Harrison,Daniel Jones,David Njoku,Alec Pierce
3981,0,60.96,tubinis2121,Ashton Jeanty,Rachaad White,Keenan Allen,Justin Herbert,Jauan Jennings,Mark Andrews
3981,0,60.96,hotsoupcomingthrough,Ashton Jeanty,Tyler Warren,Kenneth Walker III,Jordan Love,Tee Higgins,Jauan Jennings
3983,0,60.94,gpena0790,Dak Prescott,Ja'Marr Chase,Zay Flowers,Marvin Harrison,TreVeyon Henderson,Mark Andrews
3983,0,60.94,gpngc,De'Von Achane,Davante Adams,Michael Carter,Keenan Allen,Matthew Stafford,Mark Andrews
3983,0,60.94,berettajames,Puka Nacua,Brian Thomas,Jake Ferguson,Chase Brown,Matthew Stafford,Alvin Kamara
3983,0,60.94,bustersboys,Ashton Jeanty,Tyler Warren,Kenneth Walker III,Matthew Golden,Rashid Shaheed,Matthew Stafford
3983,0,60.94,thedailydile,Emeka Egbuka,Ja'Marr Chase,Michael Carter,Baker Mayfield,Cade Otton,Hassan Haskins
3983,0,60.94,shagnastyball17,Ashton Jeanty,Trey McBride,Kenneth Walker III,Chris Olave,CeeDee Lamb,Dillon Gabriel
3983,0,60.94,rotorun,Emeka Egbuka,Rachaad White,Michael Carter,Baker Mayfield,Jake Tonges,Zay Flowers
3990,0,60.9,jdennis22,Puka Nacua,Tyler Warren,Travis Etienne Jr.,Marvin Harrison,CeeDee Lamb,Kyler Murray
3990,0,60.9,mikec6212,Josh Jacobs,Jake Ferguson,Kenneth Walker III,Quentin Johnston,Jauan Jennings,Kyler Murray
3990,0,60.9,grelly,Jonathan Taylor,Travis Etienne Jr.,Tyler Warren,Quentin Johnston,Zay Flowers,Tua Tagovailoa
3990,0,60.9,tmoneyttime1,Javonte Williams,Jaylen Waddle,Quentin Johnston,Jake Tonges,Kendrick Bourne,Mac Jones
3990,0,60.9,friarbets,Ashton Jeanty,Derrick Henry,DK Metcalf,Marvin Harrison,Kyler Murray,Juwan Johnson
3995,0,60.88,shaidyadvice,Ashton Jeanty,Jaylen Waddle,Kenneth Walker III,Jordan Love,Romeo Doubs,David Njoku
3995,0,60.88,lenkeith,Emeka Egbuka,Ja'Marr Chase,Michael Carter,Romeo Doubs,Jake Tonges,Brock Purdy
3997,0,60.86,in3us,Kyren Williams,Travis Etienne Jr.,Jordan Love,Hunter Henry,Romeo Doubs,Tre Tucker
3997,0,60.86,awe419,Puka Nacua,Jaylen Waddle,Derrick Henry,Chase Brown,Matthew Stafford,Michael Mayer
3997,0,60.86,jtmckenzi,Ashton Jeanty,Davante Adams,Michael Carter,Jordan Love,David Njoku,Matthew Golden
4000,0,60.84,cavaleman,Ashton Jeanty,Jaylen Waddle,Keenan Allen,Marvin Harrison,David Njoku,Kyler Murray
4000,0,60.84,drapp,Rachaad White,Davante Adams,Keenan Allen,Baker Mayfield,Jake Tonges,Chris Godwin
4002,0,60.82,gpngc,Emeka Egbuka,Ja'Marr Chase,Kenneth Walker III,Calvin Ridley,Trevor Lawrence,Harold Fannin
4003,0,60.8,fantasygrinder,Quinshon Judkins,Ja'Marr Chase,Jaylen Warren,Chris Godwin,Sam Darnold,AJ Barner
4004,0,60.78,gpngc,Puka Nacua,Derrick Henry,Kenneth Walker III,Calvin Ridley,Daniel Jones,Michael Mayer
4005,0,60.76,samolson31,Rachaad White,Davante Adams,Keenan Allen,Justin Herbert,Michael Mayer,Rhamondre Stevenson
4005,0,60.76,cfeterl,Quinshon Judkins,Derrick Henry,Jordan Love,DK Metcalf,Jakobi Meyers,David Njoku
4007,0,60.74,grelly,Emeka Egbuka,Ja'Marr Chase,Michael Carter,Baker Mayfield,TreVeyon Henderson,Taysom Hill
4007,0,60.74,ggm8,Jonathan Taylor,Quentin Johnston,Trey McBride,Matthew Stafford,Zay Flowers,Tony Pollard
4007,0,60.74,nez,Emeka Egbuka,Rachaad White,Michael Carter,Baker Mayfield,AJ Barner,Zay Flowers
4010,0,60.68,iknowpriv,Jonathan Taylor,Stefon Diggs,Tucker Kraft,Chase Brown,Calvin Ridley,Lamar Jackson
4010,0,60.68,danjpreciado,Javonte Williams,Tetairoa McMillan,Tucker Kraft,Jaylen Warren,Tee Higgins,Spencer Rattler
4012,0,60.66,dprep80,Javonte Williams,Derrick Henry,Tyler Warren,Marvin Harrison,Calvin Ridley,Bryce Young
4012,0,60.66,jtmckenzi,Christian McCaffrey,Jake Ferguson,Kenneth Walker III,Chris Godwin,Jakobi Meyers,Geno Smith
4012,0,60.66,tonysprocket,Ashton Jeanty,Jake Ferguson,DK Metcalf,Calvin Ridley,Rashid Shaheed,Geno Smith
4012,0,60.66,bustersboys,Quinshon Judkins,Tetairoa McMillan,Jordan Love,Marvin Harrison,Jake Tonges,Matthew Golden
4012,0,60.66,lenkeith,Javonte Williams,Tetairoa McMillan,Keenan Allen,Justin Herbert,Jake Tonges,Sterling Shepard
4017,0,60.64,tbrook3434,Kyren Williams,Tetairoa McMillan,Travis Etienne Jr.,Zay Flowers,Matthew Stafford,Taysom Hill
4017,0,60.64,fflinx,Kyren Williams,Davante Adams,DK Metcalf,Matthew Stafford,David Njoku,Chase Brown
4017,0,60.64,jdc007,Ashton Jeanty,Stefon Diggs,Darren Waller,Baker Mayfield,Tee Higgins,Zach Charbonnet
4017,0,60.64,cutcutler,Javonte Williams,Tetairoa McMillan,Dak Prescott,Marvin Harrison,Tony Pollard,Taysom Hill
4017,0,60.64,in3us,Javonte Williams,Stefon Diggs,Drake Maye,Jaylen Warren,Hunter Henry,Matthew Golden
4022,0,60.56,jtmckenzi,Quinshon Judkins,Rachaad White,Michael Pittman Jr.,Justin Herbert,Zay Flowers,George Kittle
4023,0,60.54,tbrook3434,Emeka Egbuka,Derrick Henry,Baker Mayfield,Kendrick Bourne,Jauan Jennings,Taysom Hill
4024,0,60.5,patrickbarnesyoutube,Javonte Williams,Davante Adams,Kenneth Walker III,CeeDee Lamb,Brock Bowers,Sam Darnold
4024,0,60.5,gpngc,Ashton Jeanty,Jaylen Waddle,Kenneth Walker III,Jakobi Meyers,Jake Tonges,Mac Jones
4026,0,60.48,gpngc,De'Von Achane,Stefon Diggs,Tucker Kraft,Calvin Ridley,Tony Pollard,Cam Ward
4026,0,60.48,rfm16,Christian McCaffrey,Ladd McConkey,Calvin Ridley,Jakobi Meyers,David Njoku,Cam Ward
4028,0,60.46,mosioatunya,Ashton Jeanty,Quinshon Judkins,Justin Herbert,Quentin Johnston,Jauan Jennings,Mark Andrews
4029,0,60.44,lenkeith,Jonathan Taylor,Stefon Diggs,Rachaad White,Hunter Henry,Rashid Shaheed,Matthew Stafford
4030,0,60.4,cognition10,Puka Nacua,Jake Ferguson,DK Metcalf,Romeo Doubs,Aaron Rodgers,Hassan Haskins
4030,0,60.4,awe419,Javonte Williams,Tetairoa McMillan,Jaylen Warren,Chris Olave,Juwan Johnson,Aaron Rodgers
4032,0,60.36,tubinis2121,Javonte Williams,Justin Herbert,Quentin Johnston,Chase Brown,Zay Flowers,Michael Mayer
4032,0,60.36,benrothlesberger,Emeka Egbuka,Jaylen Waddle,Jaylen Warren,Baker Mayfield,Kendrick Bourne,Juwan Johnson
4032,0,60.36,fflinx,Jonathan Taylor,Stefon Diggs,Jake Ferguson,Rhamondre Stevenson,Calvin Ridley,Bryce Young
4035,0,60.34,phlandy23,Puka Nacua,Tyler Warren,Trey McBride,Chase Brown,Matthew Stafford,Jerry Jeudy
4035,0,60.34,aaronjh22,Puka Nacua,Jake Ferguson,Ladd McConkey,Chris Olave,Matthew Stafford,TreVeyon Henderson
4035,0,60.34,thegrownsimba,Javonte Williams,Tetairoa McMillan,Drake Maye,Hunter Henry,Rhamondre Stevenson,Rashid Shaheed
4038,0,60.32,copperprices,Puka Nacua,Travis Etienne Jr.,Tucker Kraft,Rhamondre Stevenson,Kendrick Bourne,Trevor Lawrence
4039,0,60.28,brorannosaurusflex,Puka Nacua,Stefon Diggs,Trey McBride,Daniel Jones,Tony Pollard,Alec Pierce
4040,0,60.26,playerq,Christian McCaffrey,Quentin Johnston,Justin Herbert,Chris Godwin,Hassan Haskins,Mark Andrews
4040,0,60.26,dalemcnail,Kyren Williams,Quinshon Judkins,Keenan Allen,Jordan Love,Matthew Golden,AJ Barner
4040,0,60.26,grelly,Jonathan Taylor,Stefon Diggs,Jake Ferguson,Chase Brown,Jakobi Meyers,Geno Smith
4040,0,60.26,ecoxer10,Rachaad White,Davante Adams,Jordan Love,Michael Pittman Jr.,Matthew Golden,Cade Otton
4044,0,60.24,danjpreciado,Rachaad White,Travis Etienne Jr.,Baker Mayfield,Jauan Jennings,Michael Mayer,Calvin Ridley
4044,0,60.24,dprep80,Ashton Jeanty,Stefon Diggs,Drake Maye,Hunter Henry,Rashid Shaheed,TreVeyon Henderson
4044,0,60.24,egoldberg11,Puka Nacua,Travis Etienne Jr.,Drake Maye,Darren Waller,Chase Brown,Zay Flowers
4044,0,60.24,hdjdhdjdjsk,Ja'Marr Chase,Davante Adams,Baker Mayfield,Marvin Harrison,Rhamondre Stevenson,AJ Barner
4048,0,60.22,mosioatunya,Javonte Williams,Davante Adams,Michael Carter,DK Metcalf,David Njoku,Trevor Lawrence
4048,0,60.22,drapp,Javonte Williams,Ja'Marr Chase,Michael Carter,Keenan Allen,Trevor Lawrence,Hunter Long
4050,0,60.2,brorannosaurusflex,Puka Nacua,Travis Etienne Jr.,Tucker Kraft,Sam Darnold,Cooper Kupp,Kenneth Gainwell
4050,0,60.2,cowboys282,Quinshon Judkins,Ja'Marr Chase,Marvin Harrison,Michael Pittman Jr.,Cade Otton,Jacoby Brissett
4050,0,60.2,hitemwiththegriddy18,Jonathan Taylor,Stefon Diggs,Trey McBride,Rhamondre Stevenson,Zay Flowers,Kyler Murray
4053,0,60.18,jeffern8,Christian McCaffrey,Stefon Diggs,Jake Ferguson,Jake Tonges,Mac Jones,Dontayvion Wicks
4054,0,60.16,jettns,Ashton Jeanty,Quinshon Judkins,Keenan Allen,Justin Herbert,Jake Tonges,Tee Higgins
4055,0,60.14,bassdoughboy,Emeka Egbuka,Ja'Marr Chase,Baker Mayfield,Calvin Ridley,Alvin Kamara,Mark Andrews
4055,0,60.14,cgeeeeee,Javonte Williams,Stefon Diggs,Drake Maye,Hunter Henry,Chris Olave,Tony Pollard
4057,0,60.12,qbtheking22,Ashton Jeanty,Jaylen Waddle,Keenan Allen,Hunter Henry,Tua Tagovailoa,Josh Downs
4058,0,60.1,fflinx,Ashton Jeanty,Jaylen Waddle,Michael Carter,Jake Tonges,Mac Jones,Calvin Ridley
4058,0,60.1,alex43,Christian McCaffrey,Quentin Johnston,Tucker Kraft,TreVeyon Henderson,Cooper Kupp,Tua Tagovailoa
4060,0,60.04,baldeagle9901,Puka Nacua,Brian Thomas,Kenneth Walker III,Matthew Stafford,Matthew Golden,Tyler Higbee
4060,0,60.04,whodeysss,Kyren Williams,Quinshon Judkins,Dak Prescott,Marvin Harrison,Zay Flowers,AJ Barner
4062,0,60,babyjay248,Puka Nacua,Ladd McConkey,Tucker Kraft,Matthew Golden,TreVeyon Henderson,Tua Tagovailoa
4062,0,60,slauterisland,Kyren Williams,Quinshon Judkins,Marvin Harrison,Michael Pittman Jr.,Michael Mayer,Sam Darnold
4064,0,59.96,grelly,Kyren Williams,Quinshon Judkins,Quentin Johnston,Justin Herbert,Zay Flowers,Cade Otton
4064,0,59.96,thegrownsimba,Javonte Williams,Tyler Warren,DK Metcalf,Jakobi Meyers,Tony Pollard,Geno Smith
4066,0,59.94,tonysprocket,Puka Nacua,Stefon Diggs,Drake Maye,Hunter Henry,Kendre Miller,Kendrick Bourne
4066,0,59.94,patrickbarnesyoutube,Emeka Egbuka,Trey McBride,Baker Mayfield,Chris Olave,Jauan Jennings,Tony Pollard
4066,0,59.94,grelly,Puka Nacua,Derrick Henry,Ladd McConkey,Darren Waller,Matthew Stafford,Zay Flowers
4066,0,59.94,in3us,Ashton Jeanty,Davante Adams,Quentin Johnston,Baker Mayfield,Jake Tonges,TreVeyon Henderson
4066,0,59.94,jordanchand,Puka Nacua,Jake Ferguson,Dak Prescott,Zay Flowers,Chase Brown,Tre Tucker
4066,0,59.94,jtmckenzi,Puka Nacua,Tyler Warren,Travis Etienne Jr.,Jaylen Warren,Matthew Stafford,Ricky Pearsall
4066,0,59.94,kuruc711,Javonte Williams,Jake Ferguson,Dak Prescott,Romeo Doubs,Tee Higgins,Zach Charbonnet
4073,0,59.92,lee121503,Javonte Williams,Jake Ferguson,Rachaad White,Lamar Jackson,Zay Flowers,Calvin Ridley
4074,0,59.9,gpngc,Ashton Jeanty,Ja'Marr Chase,Calvin Ridley,Darren Waller,TreVeyon Henderson,Tua Tagovailoa
4075,0,59.88,sonofsigurd,Puka Nacua,CeeDee Lamb,DK Metcalf,Daniel Jones,Jaylen Warren,David Njoku
4076,0,59.86,grelly,Kyren Williams,Rachaad White,Quentin Johnston,Justin Herbert,Jauan Jennings,Mark Andrews
4076,0,59.86,harrybtheking,Tucker Kraft,Justin Herbert,Chris Olave,Zach Charbonnet,Rhamondre Stevenson,Cooper Kupp
4078,0,59.84,bmarion36,Ja'Marr Chase,Dak Prescott,Romeo Doubs,Michael Pittman Jr.,Rhamondre Stevenson,Mark Andrews
4078,0,59.84,cgeeeeee,Javonte Williams,Tetairoa McMillan,Kenneth Walker III,Baker Mayfield,Cade Otton,Sterling Shepard
4078,0,59.84,avimoney122,Matthew Stafford,DK Metcalf,Derrick Henry,Justice Hill,Romeo Doubs,Mark Andrews
4078,0,59.84,d4ve,Ashton Jeanty,Davante Adams,Drake Maye,Hunter Henry,Zay Flowers,Jalen Tolbert
4082,0,59.8,awe419,Puka Nacua,Travis Etienne Jr.,Trey McBride,Jakobi Meyers,Chase Brown,Aaron Rodgers
4082,0,59.8,thewood1105,Rachaad White,Quinshon Judkins,Chris Olave,Marvin Harrison,Kyler Murray,Michael Mayer
4082,0,59.8,jdennis22,Quinshon Judkins,Ja'Marr Chase,Marvin Harrison,Jaylen Warren,Brock Bowers,Kyler Murray
4085,0,59.78,kcpolack,Jonathan Taylor,Jake Ferguson,Keenan Allen,Darren Waller,Jauan Jennings,Mac Jones
4086,0,59.76,ecoxer10,Javonte Williams,Tetairoa McMillan,Michael Carter,Keenan Allen,Bryce Young,Tommy Tremble
4086,0,59.76,mathology,Kyren Williams,Quinshon Judkins,Marvin Harrison,Jordan Love,Matthew Golden,AJ Barner
4086,0,59.76,anthonyf97,Ashton Jeanty,Jordan Love,Quentin Johnston,Cade Otton,Taysom Hill,Travis Hunter
4086,0,59.76,rotosurgeon,Ashton Jeanty,Jordan Love,DK Metcalf,TreVeyon Henderson,David Njoku,Calvin Ridley
4086,0,59.76,kramer222,Jonathan Taylor,Keenan Allen,Justin Herbert,Rhamondre Stevenson,Jauan Jennings,Harold Fannin
4086,0,59.76,cormur93,Ashton Jeanty,Tyler Warren,Keenan Allen,Jauan Jennings,Travis Hunter,Bryce Young
